,Date,Start Timestamp,End Timestamp,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance,Activity,Confidence
0,2022-01-21,2022-01-21 09:13:23+00:00,2022-01-21 09:20:45.491000+00:00,40.4072887,-3.7037391,40.4118401,-3.7052917,634,WALKING,HIGH
1,2022-01-21,2022-01-21 10:58:40.449000+00:00,2022-01-21 11:23:11.776000+00:00,40.4124269,-3.7045765,40.4083941,-3.6930145,1289,WALKING,HIGH
2,2022-01-21,2022-01-21 11:31:20.770000+00:00,2022-01-21 12:22:11.361000+00:00,40.4095404,-3.6928230,40.4181546,-3.7046289,2670,WALKING,HIGH
3,2022-01-21,2022-01-21 12:29:27.539000+00:00,2022-01-21 12:40:28.366000+00:00,40.4167013,-3.7044784,40.4185364,-3.7098021,607,WALKING,HIGH
4,2022-01-21,2022-01-21 14:40:28.840000+00:00,2022-01-21 14:48:36.275000+00:00,40.4163340,-3.7087356,40.4161470,-3.7032274,499,WALKING,HIGH
5,2022-01-21,2022-01-21 15:11:02.708000+00:00,2022-01-21 15:23:17.340000+00:00,40.4124826,-3.7052800,40.4068630,-3.7047980,735,WALKING,HIGH
6,2022-01-21,2022-01-21 21:08:06+00:00,2022-01-21 21:23:19.568000+00:00,40.4063987,-3.7061337,40.4063743,-3.7111053,678,WALKING,HIGH
7,2022-01-21,2022-01-21 21:30:12.074000+00:00,2022-01-21 21:51:11.379000+00:00,40.4070719,-3.7110282,40.4216969,-3.7000951,1876,IN_SUBWAY,MEDIUM
8,2022-01-21,2022-01-21 22:43:55.781000+00:00,2022-01-21 22:44:41.542000+00:00,40.4209117,-3.7006643,40.4205053,-3.7008911,56,WALKING,MEDIUM
9,2022-01-21,2022-01-21 22:51:35.496000+00:00,2022-01-21 23:03:08.789000+00:00,40.4196130,-3.7019988,40.4046866,-3.7023742,1710,IN_SUBWAY,LOW
10,2022-01-21,2022-01-21 23:03:08.789000+00:00,2022-01-21 23:09:02+00:00,40.4046866,-3.7023742,40.4070342,-3.7037554,372,WALKING,MEDIUM
11,2022-01-22,2022-01-22 13:44:08.923000+00:00,2022-01-22 13:47:11.168000+00:00,40.4072972,-3.7035877,40.4081165,-3.7016807,185,WALKING,HIGH
12,2022-01-22,2022-01-22 15:01:17.101000+00:00,2022-01-22 15:08:20.172000+00:00,40.4081668,-3.7017903,40.4071060,-3.7050640,301,WALKING,HIGH
13,2022-01-22,2022-01-22 18:37:41.763000+00:00,2022-01-22 18:55:14.149000+00:00,40.4071134,-3.7037140,40.4163303,-3.7032468,1114,WALKING,HIGH
14,2022-01-22,2022-01-22 19:06:49.667000+00:00,2022-01-22 19:15:06.142000+00:00,40.4170193,-3.7025161,40.4150713,-3.7079770,518,WALKING,HIGH
15,2022-01-22,2022-01-22 21:09:27.810000+00:00,2022-01-22 21:11:28.943000+00:00,40.4142897,-3.7080342,40.4147567,-3.7081179,52,WALKING,HIGH
16,2022-01-22,2022-01-22 22:51:11.013000+00:00,2022-01-22 22:56:19.785000+00:00,40.4140237,-3.7082006,40.4122329,-3.7103523,385,WALKING,HIGH
17,2022-01-22,2022-01-22 23:16:46.457000+00:00,2022-01-22 23:30:40.420000+00:00,40.4114211,-3.7086879,40.4065479,-3.7058855,1422,WALKING,LOW
18,2022-01-23,2022-01-23 10:01:21.183000+00:00,2022-01-23 10:03:22.127000+00:00,40.4067500,-3.7037008,40.4048706,-3.7030250,216,WALKING,HIGH
19,2022-01-23,2022-01-23 10:19:39.302000+00:00,2022-01-23 10:27:53.034000+00:00,40.4047452,-3.7023520,40.4169562,-3.7034907,1446,IN_SUBWAY,LOW
20,2022-01-23,2022-01-23 10:50:06.995000+00:00,2022-01-23 11:26:53.026000+00:00,40.4170420,-3.7023684,40.6475751,-3.7767919,27428,IN_TRAIN,MEDIUM
21,2022-01-23,2022-01-23 11:26:53.026000+00:00,2022-01-23 13:02:21.169000+00:00,40.6475751,-3.7767919,40.7281215,-3.8622652,12897,IN_PASSENGER_VEHICLE,LOW
22,2022-01-23,2022-01-23 14:45:21.414000+00:00,2022-01-23 15:08:26.906000+00:00,40.7285517,-3.8613424,40.6451826,-3.7766168,11703,IN_PASSENGER_VEHICLE,HIGH
23,2022-01-23,2022-01-23 15:14:42.582000+00:00,2022-01-23 16:04:40.217000+00:00,40.6451826,-3.7766386,40.4050341,-3.7025629,29310,IN_TRAIN,HIGH
24,2022-01-23,2022-01-23 16:04:40.217000+00:00,2022-01-23 16:11:43.507000+00:00,40.4050341,-3.7025629,40.4068535,-3.7049215,540,WALKING,MEDIUM
25,2022-01-24,2022-01-24 08:20:09.490000+00:00,2022-01-24 08:31:43.031000+00:00,40.4077350,-3.7050942,40.4124545,-3.7060508,929,WALKING,HIGH
26,2022-01-24,2022-01-24 11:53:39.382000+00:00,2022-01-24 12:04:53.060000+00:00,40.4127193,-3.7054649,40.4154128,-3.7089272,439,WALKING,HIGH
27,2022-01-24,2022-01-24 12:24:30.962000+00:00,2022-01-24 12:30:37.039000+00:00,40.4150127,-3.7083201,40.4124911,-3.7059601,344,WALKING,HIGH
28,2022-01-24,2022-01-24 16:08:58.974000+00:00,2022-01-24 16:24:19.059000+00:00,40.4129968,-3.7063395,40.4071792,-3.7050133,954,WALKING,HIGH
29,2022-01-24,2022-01-24 17:57:13.035000+00:00,2022-01-24 18:51:03.828000+00:00,40.4071613,-3.7050312,40.4063577,-3.6891931,1940,WALKING,HIGH
30,2022-01-24,2022-01-24 18:57:27.973000+00:00,2022-01-24 19:21:55.483000+00:00,40.4069397,-3.6890392,40.4070212,-3.7050584,1432,WALKING,HIGH
31,2022-01-25,2022-01-25 11:10:58+00:00,2022-01-25 11:20:55.387000+00:00,40.4068260,-3.7038243,40.4040239,-3.7019235,554,WALKING,HIGH
32,2022-01-25,2022-01-25 12:11:39.256000+00:00,2022-01-25 12:20:01.284000+00:00,40.4041841,-3.7017803,40.4067929,-3.7050779,407,WALKING,HIGH
33,2022-01-25,2022-01-25 16:07:20.241000+00:00,2022-01-25 16:16:49.192000+00:00,40.4072260,-3.7037601,40.4066457,-3.6971033,936,WALKING,HIGH
34,2022-01-25,2022-01-25 16:27:40.975000+00:00,2022-01-25 16:37:53.740000+00:00,40.4077071,-3.6934440,40.4123767,-3.7045958,1436,IN_SUBWAY,LOW
35,2022-01-25,2022-01-25 18:54:26+00:00,2022-01-25 19:04:43.681000+00:00,40.4114197,-3.7049005,40.4070255,-3.7050805,723,WALKING,HIGH
36,2022-01-26,2022-01-26 08:25:07.462000+00:00,2022-01-26 08:40:39.251000+00:00,40.4074794,-3.7053937,40.4313004,-3.7068033,2975,IN_PASSENGER_VEHICLE,HIGH
37,2022-01-26,2022-01-26 10:57:41.907000+00:00,2022-01-26 10:58:36+00:00,40.4307472,-3.7069890,40.4297793,-3.7065371,114,WALKING,MEDIUM
38,2022-01-26,2022-01-26 11:04:54.553000+00:00,2022-01-26 11:28:44.525000+00:00,40.4310878,-3.7055958,40.4057981,-3.7068943,3993,IN_SUBWAY,HIGH
39,2022-01-26,2022-01-26 11:39:34.116000+00:00,2022-01-26 11:56:39.055000+00:00,40.4056437,-3.7055958,40.4167312,-3.7041888,1512,IN_SUBWAY,MEDIUM
40,2022-01-26,2022-01-26 12:03:07.479000+00:00,2022-01-26 12:11:21.789000+00:00,40.4161703,-3.7033113,40.4127037,-3.7054502,587,WALKING,MEDIUM
41,2022-01-26,2022-01-26 13:51:15.445000+00:00,2022-01-26 13:53:18.998000+00:00,40.4123965,-3.7045500,40.4124502,-3.7036970,73,WALKING,HIGH
42,2022-01-26,2022-01-26 14:24:33.039000+00:00,2022-01-26 14:26:34.474000+00:00,40.4124926,-3.7038702,40.4126850,-3.7053498,127,WALKING,HIGH
43,2022-01-26,2022-01-26 16:13:28.426000+00:00,2022-01-26 16:23:20.397000+00:00,40.4119917,-3.7073667,40.4069707,-3.7050611,608,WALKING,HIGH
44,2022-01-27,2022-01-27 09:22:36+00:00,2022-01-27 09:31:01.384000+00:00,40.4074014,-3.7039384,40.4125341,-3.7059244,762,WALKING,HIGH
45,2022-01-27,2022-01-27 14:03:14.173000+00:00,2022-01-27 14:07:26+00:00,40.4130446,-3.7066021,40.4127075,-3.7089260,293,WALKING,HIGH
46,2022-01-27,2022-01-27 15:30:28.033000+00:00,2022-01-27 15:31:37+00:00,40.4126107,-3.7089092,40.4126283,-3.7084589,114,WALKING,HIGH
47,2022-01-27,2022-01-27 15:46:20+00:00,2022-01-27 15:50:48.633000+00:00,40.4107736,-3.7074186,40.4083508,-3.7047449,625,WALKING,HIGH
48,2022-01-27,2022-01-27 18:19:29.916000+00:00,2022-01-27 18:25:06.884000+00:00,40.4088480,-3.7052216,40.4111193,-3.7071759,301,WALKING,HIGH
49,2022-01-27,2022-01-27 18:44:57.238000+00:00,2022-01-27 18:57:22.158000+00:00,40.4114193,-3.7072546,40.4070275,-3.7050124,565,WALKING,HIGH
50,2022-01-27,2022-01-27 21:11:08.774000+00:00,2022-01-27 21:32:11.788000+00:00,40.4066604,-3.7056683,40.4197961,-3.7015985,2449,WALKING,LOW
51,2022-01-27,2022-01-27 23:06:16.364000+00:00,2022-01-27 23:16:27.381000+00:00,40.4173776,-3.7040756,40.4070042,-3.7043921,1153,WALKING,LOW
52,2022-01-28,2022-01-28 07:53:11+00:00,2022-01-28 08:07:01.463000+00:00,40.4068504,-3.7036346,40.4241051,-3.7123680,2536,IN_SUBWAY,LOW
53,2022-01-28,2022-01-28 08:28:15.089000+00:00,2022-01-28 09:58:12.090000+00:00,40.4241460,-3.7124109,40.9547383,-4.1339839,71739,IN_BUS,LOW
54,2022-01-28,2022-01-28 15:26:49.167000+00:00,2022-01-28 17:03:58.075000+00:00,40.9480324,-4.1172904,40.4068870,-3.7050087,70442,IN_BUS,LOW
55,2022-01-29,2022-01-29 13:09:41.830000+00:00,2022-01-29 13:12:47.752000+00:00,40.4064159,-3.7059869,40.4054725,-3.7071371,235,WALKING,HIGH
56,2022-01-29,2022-01-29 14:44:56.513000+00:00,2022-01-29 15:19:47+00:00,40.4054494,-3.7069206,40.4106533,-3.6866053,2245,IN_SUBWAY,LOW
57,2022-01-29,2022-01-29 16:48:50.943000+00:00,2022-01-29 17:21:02.355000+00:00,40.4185412,-3.6789550,40.4068528,-3.7049655,4406,IN_SUBWAY,MEDIUM
58,2022-01-29,2022-01-29 21:22:22.672000+00:00,2022-01-29 21:40:51.244000+00:00,40.4070685,-3.7036672,40.4136795,-3.6998227,852,WALKING,HIGH
59,2022-01-29,2022-01-29 22:03:51.993000+00:00,2022-01-29 22:24:21.274000+00:00,40.4136621,-3.6997999,40.4217202,-3.7001299,927,WALKING,HIGH
60,2022-01-29,2022-01-29 22:33:54.769000+00:00,2022-01-29 23:00:10.563000+00:00,40.4217591,-3.7001973,40.4070726,-3.7039818,1934,WALKING,LOW
61,2022-01-30,2022-01-30 12:00:14.213000+00:00,2022-01-30 12:13:02.682000+00:00,40.4067419,-3.7051912,40.4072882,-3.7072721,262,WALKING,HIGH
62,2022-01-30,2022-01-30 13:38:33.591000+00:00,2022-01-30 13:51:02.641000+00:00,40.4086519,-3.7049970,40.4156298,-3.7069399,822,WALKING,HIGH
63,2022-01-30,2022-01-30 14:08:18.684000+00:00,2022-01-30 14:14:26.372000+00:00,40.4162516,-3.7068484,40.4164170,-3.7050270,155,WALKING,HIGH
64,2022-01-30,2022-01-30 14:37:29.857000+00:00,2022-01-30 14:50:55.175000+00:00,40.4167231,-3.7042490,40.4068689,-3.7050127,1703,IN_SUBWAY,LOW
65,2022-01-30,2022-01-30 14:56:34.002000+00:00,2022-01-30 15:16:18.411000+00:00,40.4067599,-3.7051583,40.4204628,-3.6868170,3351,IN_SUBWAY,MEDIUM
66,2022-01-30,2022-01-30 16:54:19.687000+00:00,2022-01-30 17:27:42.591000+00:00,40.4125159,-3.6778695,40.4139101,-3.6985911,2983,IN_SUBWAY,LOW
67,2022-01-30,2022-01-30 18:04:10.279000+00:00,2022-01-30 18:29:28.498000+00:00,40.4136618,-3.6989383,40.4070570,-3.7050291,2584,IN_SUBWAY,MEDIUM
68,2022-01-31,2022-01-31 08:44:05+00:00,2022-01-31 08:59:17.992000+00:00,40.4072478,-3.7039074,40.4124596,-3.7059738,697,WALKING,HIGH
69,2022-01-31,2022-01-31 16:10:13.409000+00:00,2022-01-31 16:21:15.902000+00:00,40.4119837,-3.7054598,40.4067916,-3.7050843,747,WALKING,HIGH
70,2022-02-01,2022-02-01 16:44:04.876000+00:00,2022-02-01 16:59:33.744000+00:00,40.4074336,-3.7034177,40.4201527,-3.7049417,1855,IN_SUBWAY,LOW
71,2022-02-01,2022-02-01 17:51:37.267000+00:00,2022-02-01 18:14:07.979000+00:00,40.4203874,-3.7048629,40.4068984,-3.7050862,2089,IN_SUBWAY,LOW
72,2022-02-01,2022-02-01 20:49:02.254000+00:00,2022-02-01 21:07:25.857000+00:00,40.4070443,-3.7042194,40.4191669,-3.7019456,1645,IN_SUBWAY,MEDIUM
73,2022-02-01,2022-02-01 21:34:30.477000+00:00,2022-02-01 21:39:49.262000+00:00,40.4199820,-3.7017014,40.4170202,-3.7031674,351,WALKING,HIGH
74,2022-02-01,2022-02-01 21:53:10.173000+00:00,2022-02-01 22:05:29.277000+00:00,40.4172711,-3.7040244,40.4069414,-3.7045767,1712,IN_SUBWAY,MEDIUM
75,2022-02-02,2022-02-02 08:14:44.779000+00:00,2022-02-02 08:24:17.701000+00:00,40.4069852,-3.7041511,40.4120391,-3.7053973,745,WALKING,HIGH
76,2022-02-02,2022-02-02 10:03:28.917000+00:00,2022-02-02 10:28:34.103000+00:00,40.4121719,-3.7050935,40.4151808,-3.6923800,1333,IN_SUBWAY,LOW
77,2022-02-02,2022-02-02 12:12:46.927000+00:00,2022-02-02 12:25:01.418000+00:00,40.4132816,-3.6928236,40.4123743,-3.7045521,1718,IN_SUBWAY,LOW
78,2022-02-02,2022-02-02 16:03:42.544000+00:00,2022-02-02 16:16:43.154000+00:00,40.4127859,-3.7056465,40.4069141,-3.7050788,701,WALKING,HIGH
79,2022-02-03,2022-02-03 09:18:32.850000+00:00,2022-02-03 09:32:04.860000+00:00,40.4068161,-3.7048391,40.4123976,-3.7059896,684,WALKING,HIGH
80,2022-02-03,2022-02-03 12:02:58.063000+00:00,2022-02-03 12:22:43.548000+00:00,40.4127806,-3.7056446,40.4313220,-3.7167650,3398,IN_SUBWAY,HIGH
81,2022-02-03,2022-02-03 12:31:19.920000+00:00,2022-02-03 12:38:21.804000+00:00,40.4320426,-3.7167883,40.4463515,-3.7193778,2179,IN_BUS,LOW
82,2022-02-03,2022-02-03 12:44:01.174000+00:00,2022-02-03 12:59:56.045000+00:00,40.4467460,-3.7179384,40.4410813,-3.7150854,947,WALKING,MEDIUM
83,2022-02-03,2022-02-03 14:03:03.277000+00:00,2022-02-03 14:15:13.165000+00:00,40.4413802,-3.7146846,40.4454594,-3.7171203,762,WALKING,HIGH
84,2022-02-03,2022-02-03 14:21:35.784000+00:00,2022-02-03 14:23:48.534000+00:00,40.4465068,-3.7184176,40.4463540,-3.7193785,91,WALKING,LOW
85,2022-02-03,2022-02-03 14:23:48.534000+00:00,2022-02-03 14:40:41.382000+00:00,40.4463540,-3.7193785,40.4174582,-3.7041579,3634,IN_SUBWAY,MEDIUM
86,2022-02-03,2022-02-03 14:58:13.173000+00:00,2022-02-03 15:12:46.489000+00:00,40.4171458,-3.7037621,40.4068869,-3.7042510,1730,IN_SUBWAY,MEDIUM
87,2022-02-03,2022-02-03 19:51:34.906000+00:00,2022-02-03 20:04:41.253000+00:00,40.4078069,-3.7042913,40.4150966,-3.7074688,1213,WALKING,HIGH
88,2022-02-03,2022-02-03 21:12:04.196000+00:00,2022-02-03 21:30:06.525000+00:00,40.4156108,-3.7072679,40.4147785,-3.7027996,742,WALKING,HIGH
89,2022-02-03,2022-02-03 21:36:34.538000+00:00,2022-02-03 22:13:49.470000+00:00,40.4141767,-3.7032783,40.4068210,-3.7050327,3957,WALKING,LOW
90,2022-02-04,2022-02-04 10:44:11.302000+00:00,2022-02-04 10:55:33.838000+00:00,40.4068837,-3.7050491,40.4087236,-3.6992839,600,WALKING,HIGH
91,2022-02-04,2022-02-04 12:04:52.139000+00:00,2022-02-04 12:19:01.096000+00:00,40.4084030,-3.6995857,40.4055744,-3.7070124,1321,WALKING,HIGH
92,2022-02-04,2022-02-04 13:25:35.494000+00:00,2022-02-04 13:31:39.771000+00:00,40.4046205,-3.7068542,40.4068054,-3.7050431,291,WALKING,HIGH
93,2022-02-04,2022-02-04 15:58:45.997000+00:00,2022-02-04 16:11:11.541000+00:00,40.4069896,-3.7037598,40.4115710,-3.7102039,763,WALKING,HIGH
94,2022-02-04,2022-02-04 17:08:50.443000+00:00,2022-02-04 17:38:01.555000+00:00,40.4115283,-3.7100949,40.4069066,-3.7050598,3154,IN_SUBWAY,MEDIUM
95,2022-02-04,2022-02-04 20:36:55.684000+00:00,2022-02-04 20:54:05.394000+00:00,40.4073692,-3.7039561,40.4124758,-3.7085299,909,WALKING,HIGH
96,2022-02-04,2022-02-04 21:32:54.238000+00:00,2022-02-04 21:45:45.678000+00:00,40.4129260,-3.7074518,40.4153674,-3.7085453,424,WALKING,HIGH
97,2022-02-04,2022-02-04 22:10:33.978000+00:00,2022-02-04 22:43:14.266000+00:00,40.4154032,-3.7087423,40.4070462,-3.7050873,1623,WALKING,HIGH
98,2022-02-05,2022-02-05 17:34:37.189000+00:00,2022-02-05 17:48:08.060000+00:00,40.4078701,-3.7042755,40.4151203,-3.7075794,1288,WALKING,HIGH
99,2022-02-05,2022-02-05 18:17:05.378000+00:00,2022-02-05 18:32:32.056000+00:00,40.4152735,-3.7057825,40.4079682,-3.7044247,1256,WALKING,HIGH
100,2022-02-06,2022-02-06 13:02:51.137000+00:00,2022-02-06 13:18:16.656000+00:00,40.4082337,-3.7045641,40.4122283,-3.7103774,790,WALKING,HIGH
101,2022-02-06,2022-02-06 14:39:33.398000+00:00,2022-02-06 14:42:49.825000+00:00,40.4116834,-3.7104422,40.4113482,-3.7086067,159,WALKING,HIGH
102,2022-02-06,2022-02-06 14:47:23.104000+00:00,2022-02-06 14:57:47.404000+00:00,40.4113972,-3.7088187,40.4298536,-3.7053659,2138,IN_SUBWAY,HIGH
103,2022-02-06,2022-02-06 14:57:47.404000+00:00,2022-02-06 15:04:45.292000+00:00,40.4298536,-3.7053659,40.4313821,-3.7068229,209,WALKING,MEDIUM
104,2022-02-06,2022-02-06 16:30:12.378000+00:00,2022-02-06 16:36:51.032000+00:00,40.4312376,-3.7072053,40.4294770,-3.7054752,244,WALKING,HIGH
105,2022-02-06,2022-02-06 16:43:25.180000+00:00,2022-02-06 16:49:23.131000+00:00,40.4300689,-3.7057171,40.4240560,-3.7098095,753,IN_SUBWAY,HIGH
106,2022-02-06,2022-02-06 16:55:34.569000+00:00,2022-02-06 17:09:54.965000+00:00,40.4238511,-3.7114486,40.4068543,-3.7050716,2672,IN_SUBWAY,HIGH
107,2022-02-07,2022-02-07 08:48:08.093000+00:00,2022-02-07 08:57:37.637000+00:00,40.4072869,-3.7038684,40.4127261,-3.7055505,798,WALKING,HIGH
108,2022-02-07,2022-02-07 15:57:44.606000+00:00,2022-02-07 16:11:23.588000+00:00,40.4127387,-3.7055305,40.4071138,-3.7050479,736,WALKING,HIGH
109,2022-02-08,2022-02-08 14:12:28.068000+00:00,2022-02-08 14:24:50.558000+00:00,40.4077380,-3.7051140,40.4147812,-3.7075757,1329,WALKING,HIGH
110,2022-02-08,2022-02-08 15:39:44.564000+00:00,2022-02-08 15:51:20.631000+00:00,40.4162332,-3.7071362,40.4170262,-3.7030321,361,WALKING,HIGH
111,2022-02-08,2022-02-08 16:14:45.657000+00:00,2022-02-08 16:21:58.934000+00:00,40.4169860,-3.7027564,40.4046978,-3.7024921,1366,IN_SUBWAY,LOW
112,2022-02-08,2022-02-08 16:30:02.219000+00:00,2022-02-08 16:42:44.674000+00:00,40.4049870,-3.7014889,40.4070183,-3.7050966,382,WALKING,MEDIUM
113,2022-02-09,2022-02-09 08:19:32.557000+00:00,2022-02-09 08:27:43.357000+00:00,40.4078330,-3.7042134,40.4127015,-3.7054168,708,WALKING,HIGH
114,2022-02-09,2022-02-09 10:08:10.286000+00:00,2022-02-09 10:27:44.049000+00:00,40.4127534,-3.7055498,40.4143622,-3.6929374,1868,WALKING,LOW
115,2022-02-09,2022-02-09 11:57:30.344000+00:00,2022-02-09 12:16:45.598000+00:00,40.4149831,-3.6923815,40.4124002,-3.7051120,1946,IN_SUBWAY,LOW
116,2022-02-09,2022-02-09 16:16:50.828000+00:00,2022-02-09 16:28:51.330000+00:00,40.4116531,-3.7052151,40.4071141,-3.7050712,662,WALKING,HIGH
117,2022-02-09,2022-02-09 20:23:28.394000+00:00,2022-02-09 20:29:29.207000+00:00,40.4062132,-3.7051222,40.4074816,-3.7072410,767,WALKING,HIGH
118,2022-02-09,2022-02-09 21:14:06.991000+00:00,2022-02-09 21:19:54.975000+00:00,40.4076718,-3.7073459,40.4068120,-3.7050020,220,WALKING,HIGH
119,2022-02-10,2022-02-10 09:18:28.012000+00:00,2022-02-10 09:30:57.718000+00:00,40.4072346,-3.7038565,40.4126469,-3.7058889,650,WALKING,HIGH
120,2022-02-10,2022-02-10 12:21:44.311000+00:00,2022-02-10 12:34:37.375000+00:00,40.4123743,-3.7045721,40.4464350,-3.7037710,3897,IN_SUBWAY,MEDIUM
121,2022-02-10,2022-02-10 12:41:02.858000+00:00,2022-02-10 12:43:46.437000+00:00,40.4470943,-3.7044720,40.4463363,-3.7192595,1257,IN_SUBWAY,MEDIUM
122,2022-02-10,2022-02-10 12:49:58.152000+00:00,2022-02-10 13:00:04.605000+00:00,40.4466997,-3.7176327,40.4419041,-3.7148301,879,WALKING,HIGH
123,2022-02-10,2022-02-10 14:13:44.872000+00:00,2022-02-10 14:29:45.735000+00:00,40.4410656,-3.7146562,40.4463377,-3.7193179,1054,WALKING,HIGH
124,2022-02-10,2022-02-10 14:29:45.735000+00:00,2022-02-10 14:33:56.238000+00:00,40.4463377,-3.7193179,40.4467484,-3.7042960,1272,IN_SUBWAY,MEDIUM
125,2022-02-10,2022-02-10 14:39:14.233000+00:00,2022-02-10 15:15:54.291000+00:00,40.4467622,-3.7042735,40.4068630,-3.7051572,8948,IN_SUBWAY,MEDIUM
126,2022-02-10,2022-02-10 17:06:52.019000+00:00,2022-02-10 17:23:53.672000+00:00,40.4068955,-3.7046135,40.4260289,-3.7009408,2671,IN_SUBWAY,MEDIUM
127,2022-02-10,2022-02-10 18:22:27.315000+00:00,2022-02-10 18:42:07.163000+00:00,40.4258983,-3.7006967,40.4139141,-3.6986043,1725,IN_SUBWAY,LOW
128,2022-02-10,2022-02-10 19:15:19.701000+00:00,2022-02-10 19:34:08.255000+00:00,40.4136809,-3.6991416,40.4070676,-3.7039694,1012,WALKING,HIGH
