,Date,Start Timestamp,End Timestamp,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance,Activity,Confidence
129,2022-02-11,2022-02-11 12:35:42.217000+00:00,2022-02-11 12:53:16.156000+00:00,40.4056076,-3.7058083,40.4112513,-3.7125681,1474,WALKING,HIGH
130,2022-02-11,2022-02-11 14:25:53.201000+00:00,2022-02-11 14:44:18.054000+00:00,40.4113839,-3.7125284,40.4119291,-3.6994730,2028,WALKING,HIGH
131,2022-02-11,2022-02-11 20:42:26.465000+00:00,2022-02-11 21:10:04.396000+00:00,40.4072913,-3.7036614,40.4053835,-3.7017461,1249,WALKING,HIGH
132,2022-02-11,2022-02-11 21:29:41.202000+00:00,2022-02-11 21:41:58.834000+00:00,40.4051113,-3.7031895,40.4079109,-3.7073585,470,WALKING,HIGH
133,2022-02-11,2022-02-11 22:19:29.161000+00:00,2022-02-11 22:25:40.961000+00:00,40.4081258,-3.7073298,40.4067779,-3.7050462,244,WALKING,HIGH
134,2022-02-12,2022-02-12 09:28:51.526000+00:00,2022-02-12 09:36:01.095000+00:00,40.4065234,-3.7034644,40.4047299,-3.7025016,220,WALKING,HIGH
135,2022-02-12,2022-02-12 09:36:01.095000+00:00,2022-02-12 10:02:55.638000+00:00,40.4047299,-3.7025016,40.4462223,-3.7123941,5602,IN_SUBWAY,LOW
136,2022-02-12,2022-02-12 10:14:36.131000+00:00,2022-02-12 10:27:46.900000+00:00,40.4464876,-3.7135022,40.4951185,-3.7254873,5574,IN_SUBWAY,HIGH
137,2022-02-12,2022-02-12 10:34:43.019000+00:00,2022-02-12 11:12:29.997000+00:00,40.4951528,-3.7257016,40.4938047,-3.7319258,930,WALKING,LOW
138,2022-02-12,2022-02-12 11:12:29.997000+00:00,2022-02-12 11:51:14.840000+00:00,40.4938047,-3.7319258,40.5853255,-4.1322885,36761,IN_TRAIN,HIGH
139,2022-02-12,2022-02-12 12:17:58.375000+00:00,2022-02-12 12:32:17.228000+00:00,40.5876706,-4.1355436,40.5907123,-4.1465839,1087,WALKING,HIGH
140,2022-02-12,2022-02-12 14:03:13.679000+00:00,2022-02-12 14:11:30.982000+00:00,40.5914431,-4.1473201,40.5898005,-4.1477625,186,WALKING,HIGH
141,2022-02-12,2022-02-12 14:43:04.854000+00:00,2022-02-12 16:00:07.886000+00:00,40.5903945,-4.1480175,40.5890182,-4.1494088,453,UNKNOWN_ACTIVITY_TYPE,LOW
142,2022-02-12,2022-02-12 16:19:02.217000+00:00,2022-02-12 16:58:42.028000+00:00,40.5881639,-4.1483374,40.5853978,-4.1340090,1640,WALKING,HIGH
143,2022-02-12,2022-02-12 17:09:49.275000+00:00,2022-02-12 18:27:15.556000+00:00,40.5856450,-4.1321288,40.4048730,-3.7023581,51674,IN_TRAIN,HIGH
144,2022-02-12,2022-02-12 18:27:15.556000+00:00,2022-02-12 18:36:39.752000+00:00,40.4048730,-3.7023581,40.4071182,-3.7050332,355,WALKING,MEDIUM
145,2022-02-12,2022-02-12 20:44:04.492000+00:00,2022-02-12 21:01:55.440000+00:00,40.4074109,-3.7039551,40.4162492,-3.7071613,1309,WALKING,HIGH
146,2022-02-12,2022-02-12 21:49:36.385000+00:00,2022-02-12 22:03:58.555000+00:00,40.4152608,-3.7077045,40.4078250,-3.7044119,892,WALKING,HIGH
147,2022-02-13,2022-02-13 13:16:30.628000+00:00,2022-02-13 13:21:40.371000+00:00,40.4081372,-3.7034112,40.4112822,-3.7049985,704,WALKING,HIGH
148,2022-02-13,2022-02-13 14:21:13.144000+00:00,2022-02-13 14:33:55.469000+00:00,40.4119857,-3.7053505,40.4046701,-3.7023859,860,WALKING,HIGH
149,2022-02-13,2022-02-13 14:47:39.934000+00:00,2022-02-13 14:54:20.966000+00:00,40.4053284,-3.7016230,40.4067904,-3.7050641,334,WALKING,HIGH
150,2022-02-14,2022-02-14 08:49:04.544000+00:00,2022-02-14 08:58:30.384000+00:00,40.4079318,-3.7041540,40.4124751,-3.7059297,793,WALKING,HIGH
151,2022-02-14,2022-02-14 16:03:32.083000+00:00,2022-02-14 16:17:01.011000+00:00,40.4127170,-3.7055062,40.4070915,-3.7050724,690,WALKING,HIGH
152,2022-02-14,2022-02-14 20:17:22.188000+00:00,2022-02-14 20:46:06.428000+00:00,40.4069808,-3.7042741,40.4172324,-3.7040949,1386,WALKING,HIGH
153,2022-02-14,2022-02-14 21:05:41.288000+00:00,2022-02-14 21:25:42.649000+00:00,40.4170664,-3.7038755,40.4076525,-3.7040988,1282,WALKING,HIGH
154,2022-02-15,2022-02-15 14:07:16.614000+00:00,2022-02-15 14:09:37.543000+00:00,40.4065424,-3.7058653,40.4058282,-3.7069433,265,WALKING,HIGH
155,2022-02-15,2022-02-15 15:20:28.365000+00:00,2022-02-15 15:26:42.076000+00:00,40.4046738,-3.7068632,40.4069069,-3.7050257,293,WALKING,HIGH
156,2022-02-16,2022-02-16 08:18:42.482000+00:00,2022-02-16 08:28:49.659000+00:00,40.4079154,-3.7041533,40.4124158,-3.7060311,751,WALKING,HIGH
157,2022-02-16,2022-02-16 10:07:56.930000+00:00,2022-02-16 10:33:59.046000+00:00,40.4121981,-3.7052202,40.4151033,-3.6922350,1219,WALKING,HIGH
158,2022-02-16,2022-02-16 11:42:42.659000+00:00,2022-02-16 12:06:45.187000+00:00,40.4144827,-3.6924395,40.4099783,-3.7042377,1383,WALKING,HIGH
159,2022-02-16,2022-02-16 12:17:48.588000+00:00,2022-02-16 12:31:27.758000+00:00,40.4089510,-3.7035580,40.4124263,-3.7059668,437,WALKING,HIGH
160,2022-02-16,2022-02-16 16:30:24.651000+00:00,2022-02-16 16:42:27.485000+00:00,40.4121043,-3.7053665,40.4071127,-3.7050315,647,WALKING,HIGH
161,2022-02-17,2022-02-17 09:20:54.365000+00:00,2022-02-17 09:34:07.300000+00:00,40.4069053,-3.7048382,40.4124133,-3.7060426,665,WALKING,HIGH
162,2022-02-17,2022-02-17 13:59:26.367000+00:00,2022-02-17 14:09:31.264000+00:00,40.4128618,-3.7048881,40.4151300,-3.7013057,581,WALKING,HIGH
163,2022-02-17,2022-02-17 15:07:17.638000+00:00,2022-02-17 15:12:19.400000+00:00,40.4160366,-3.7023537,40.4169531,-3.7054617,591,WALKING,HIGH
164,2022-02-17,2022-02-17 15:21:53.997000+00:00,2022-02-17 15:36:29.587000+00:00,40.4168265,-3.7047548,40.4068253,-3.7049456,1697,IN_SUBWAY,LOW
165,2022-02-17,2022-02-17 17:06:27.562000+00:00,2022-02-17 17:35:38.967000+00:00,40.4069154,-3.7047935,40.4171815,-3.7070917,2013,IN_SUBWAY,LOW
166,2022-02-17,2022-02-17 17:53:17.603000+00:00,2022-02-17 18:03:44.249000+00:00,40.4170927,-3.7059235,40.4202177,-3.7051276,638,WALKING,HIGH
167,2022-02-17,2022-02-17 18:26:15.464000+00:00,2022-02-17 18:43:25.973000+00:00,40.4200636,-3.7037874,40.4068692,-3.7050363,2311,IN_SUBWAY,LOW
168,2022-02-17,2022-02-17 21:38:29.758000+00:00,2022-02-17 21:49:40.638000+00:00,40.4070698,-3.7040460,40.4048500,-3.7023801,315,WALKING,LOW
169,2022-02-17,2022-02-17 21:49:40.638000+00:00,2022-02-17 21:53:57.014000+00:00,40.4048500,-3.7023801,40.4203080,-3.7063381,1781,IN_SUBWAY,HIGH
170,2022-02-17,2022-02-17 22:01:58.657000+00:00,2022-02-17 22:07:03.308000+00:00,40.4202605,-3.7058329,40.4224729,-3.6976251,737,IN_SUBWAY,HIGH
171,2022-02-17,2022-02-17 23:27:24.098000+00:00,2022-02-17 23:46:08.395000+00:00,40.4225801,-3.6975555,40.4070132,-3.7040130,2722,IN_SUBWAY,MEDIUM
172,2022-02-18,2022-02-18 14:06:24.545000+00:00,2022-02-18 14:12:19.111000+00:00,40.4069762,-3.7037466,40.4047990,-3.7024886,578,WALKING,MEDIUM
173,2022-02-18,2022-02-18 14:12:19.111000+00:00,2022-02-18 14:23:44.738000+00:00,40.4047990,-3.7024886,40.4159964,-3.7022924,1637,IN_SUBWAY,MEDIUM
174,2022-02-18,2022-02-18 15:16:21.069000+00:00,2022-02-18 15:24:16.963000+00:00,40.4163640,-3.7022558,40.4160815,-3.7069626,467,WALKING,HIGH
175,2022-02-18,2022-02-18 15:40:40.155000+00:00,2022-02-18 15:53:31.919000+00:00,40.4156160,-3.7071127,40.4119176,-3.6982438,1073,WALKING,LOW
176,2022-02-18,2022-02-18 15:59:57.675000+00:00,2022-02-18 16:14:40.497000+00:00,40.4114713,-3.6988932,40.4070690,-3.7040778,902,WALKING,HIGH
177,2022-02-18,2022-02-18 19:47:05.770000+00:00,2022-02-18 19:54:18.244000+00:00,40.4076800,-3.7041506,40.4110421,-3.7004648,556,WALKING,HIGH
178,2022-02-18,2022-02-18 22:10:16.951000+00:00,2022-02-18 22:15:35.837000+00:00,40.4113797,-3.7003281,40.4093057,-3.7009950,254,WALKING,HIGH
179,2022-02-18,2022-02-18 23:06:29.715000+00:00,2022-02-18 23:11:56.707000+00:00,40.4092859,-3.7009775,40.4072987,-3.7039274,336,WALKING,HIGH
180,2022-02-19,2022-02-19 13:15:26.841000+00:00,2022-02-19 13:27:39.951000+00:00,40.4079045,-3.7043699,40.4117424,-3.7136581,975,WALKING,HIGH
181,2022-02-19,2022-02-19 14:47:03.603000+00:00,2022-02-19 15:01:26.615000+00:00,40.4115781,-3.7122614,40.4074740,-3.7039678,914,WALKING,HIGH
182,2022-02-19,2022-02-19 18:49:17.261000+00:00,2022-02-19 18:57:25.850000+00:00,40.4070197,-3.7043553,40.4047243,-3.7024880,330,WALKING,HIGH
183,2022-02-19,2022-02-19 18:57:25.850000+00:00,2022-02-19 19:09:34.814000+00:00,40.4047243,-3.7024880,40.4225497,-3.6976325,2522,IN_SUBWAY,HIGH
184,2022-02-19,2022-02-19 20:24:34.006000+00:00,2022-02-19 20:46:52.667000+00:00,40.4225948,-3.6976240,40.4373474,-3.6814527,2307,IN_SUBWAY,LOW
185,2022-02-20,2022-02-20 11:02:55.371000+00:00,2022-02-20 11:09:16.412000+00:00,40.4368347,-3.6817654,40.4333290,-3.6821264,393,WALKING,HIGH
186,2022-02-20,2022-02-20 11:15:36.881000+00:00,2022-02-20 11:36:26.841000+00:00,40.4327729,-3.6823761,40.4160914,-3.7054912,3257,IN_SUBWAY,LOW
187,2022-02-20,2022-02-20 12:50:06.728000+00:00,2022-02-20 12:50:52.728000+00:00,40.4163784,-3.7050930,40.4167185,-3.7046586,74,WALKING,HIGH
188,2022-02-20,2022-02-20 12:57:47.040000+00:00,2022-02-20 13:10:13.979000+00:00,40.4171845,-3.7039101,40.4070896,-3.7041749,1703,IN_SUBWAY,MEDIUM
189,2022-02-20,2022-02-20 16:24:22.749000+00:00,2022-02-20 16:28:38.924000+00:00,40.4068744,-3.7050329,40.4049188,-3.7022334,344,WALKING,HIGH
190,2022-02-20,2022-02-20 19:16:51.782000+00:00,2022-02-20 19:20:39.846000+00:00,40.4048342,-3.7026026,40.4069507,-3.7045208,321,WALKING,HIGH
191,2022-02-21,2022-02-21 08:45:38.767000+00:00,2022-02-21 08:54:36.284000+00:00,40.4073731,-3.7038434,40.4121899,-3.7052624,767,WALKING,HIGH
192,2022-02-21,2022-02-21 16:11:41.695000+00:00,2022-02-21 16:19:05.859000+00:00,40.4117607,-3.7052433,40.4075794,-3.7040453,531,WALKING,HIGH
193,2022-02-22,2022-02-22 11:52:20.045000+00:00,2022-02-22 11:54:26.549000+00:00,40.4069016,-3.7036755,40.4053313,-3.7029844,186,WALKING,HIGH
194,2022-02-22,2022-02-22 12:03:14.816000+00:00,2022-02-22 12:09:14.860000+00:00,40.4046975,-3.7025498,40.4040691,-3.7062889,382,WALKING,HIGH
195,2022-02-22,2022-02-22 13:30:32.460000+00:00,2022-02-22 13:40:37.208000+00:00,40.4043833,-3.7067452,40.4041603,-3.7053049,600,WALKING,HIGH
196,2022-02-22,2022-02-22 13:40:37.208000+00:00,2022-02-22 14:17:53.026000+00:00,40.4041603,-3.7053049,40.4431998,-3.6165045,10154,IN_SUBWAY,MEDIUM
197,2022-02-22,2022-02-22 14:17:53.026000+00:00,2022-02-22 14:26:00.750000+00:00,40.4431998,-3.6165045,40.4386666,-3.6193333,593,WALKING,MEDIUM
198,2022-02-22,2022-02-22 16:47:13.801000+00:00,2022-02-22 17:01:23.312000+00:00,40.4382243,-3.6193929,40.4433708,-3.6179066,723,WALKING,MEDIUM
199,2022-02-22,2022-02-22 17:01:23.312000+00:00,2022-02-22 17:38:43.672000+00:00,40.4433708,-3.6179066,40.4069200,-3.7038230,10119,IN_SUBWAY,MEDIUM
200,2022-02-22,2022-02-22 21:10:53.065000+00:00,2022-02-22 21:16:34.578000+00:00,40.4069246,-3.7036548,40.4047014,-3.7025114,286,WALKING,LOW
201,2022-02-22,2022-02-22 21:16:34.578000+00:00,2022-02-22 21:23:39.558000+00:00,40.4047014,-3.7025114,40.4202010,-3.7059478,1747,IN_SUBWAY,MEDIUM
202,2022-02-22,2022-02-22 21:30:28.932000+00:00,2022-02-22 21:33:32.669000+00:00,40.4201839,-3.7058941,40.4226229,-3.6976854,745,IN_SUBWAY,MEDIUM
203,2022-02-22,2022-02-22 22:36:22.848000+00:00,2022-02-22 22:53:55.979000+00:00,40.4226534,-3.6976479,40.4071004,-3.7039749,2937,IN_SUBWAY,LOW
204,2022-02-23,2022-02-23 08:06:32.996000+00:00,2022-02-23 08:10:49.808000+00:00,40.4070241,-3.7040629,40.4050288,-3.7024168,372,WALKING,MEDIUM
205,2022-02-23,2022-02-23 08:10:49.808000+00:00,2022-02-23 08:39:02.316000+00:00,40.4050288,-3.7024168,40.4375109,-3.6771715,5939,IN_SUBWAY,HIGH
206,2022-02-23,2022-02-23 09:07:57.357000+00:00,2022-02-23 11:52:01.849000+00:00,40.4382099,-3.6757914,38.3146946,-3.5701254,239281,IN_BUS,LOW
207,2022-02-23,2022-02-23 12:44:12.977000+00:00,2022-02-23 14:38:32.220000+00:00,38.3147252,-3.5701847,37.1728960,-3.6008777,128478,IN_PASSENGER_VEHICLE,MEDIUM
208,2022-02-23,2022-02-23 14:38:32.220000+00:00,2022-02-23 14:46:56.326000+00:00,37.1728960,-3.6008777,37.1763083,-3.6014073,478,WALKING,HIGH
209,2022-02-23,2022-02-23 17:06:01.893000+00:00,2022-02-23 17:48:55.392000+00:00,37.1761210,-3.6026364,37.1771060,-3.6017204,1934,WALKING,HIGH
210,2022-02-23,2022-02-23 19:18:33.798000+00:00,2022-02-23 19:20:42.321000+00:00,37.1762263,-3.6013145,37.1774997,-3.6017862,147,WALKING,HIGH
211,2022-02-23,2022-02-23 20:52:09.188000+00:00,2022-02-23 20:54:10.314000+00:00,37.1775831,-3.6017012,37.1768730,-3.6016437,79,WALKING,HIGH
212,2022-02-24,2022-02-24 09:06:08.762000+00:00,2022-02-24 09:15:09.733000+00:00,37.1761062,-3.6028441,37.1787334,-3.6082403,668,WALKING,HIGH
213,2022-02-24,2022-02-24 09:21:01.333000+00:00,2022-02-24 09:37:16.529000+00:00,37.1790018,-3.6083638,37.1733386,-3.5834069,6087,IN_PASSENGER_VEHICLE,LOW
214,2022-02-24,2022-02-24 09:37:16.529000+00:00,2022-02-24 10:00:33.383000+00:00,37.1733386,-3.5834069,37.1761056,-3.5894074,635,WALKING,HIGH
215,2022-02-24,2022-02-24 12:58:28.863000+00:00,2022-02-24 13:04:59.173000+00:00,37.1761275,-3.5910839,37.1766553,-3.5958961,440,WALKING,HIGH
216,2022-02-24,2022-02-24 17:35:33.488000+00:00,2022-02-24 17:46:23.619000+00:00,37.1765811,-3.5997930,37.1799697,-3.5938555,1019,WALKING,HIGH
217,2022-02-24,2022-02-24 18:12:06.061000+00:00,2022-02-24 18:17:37.854000+00:00,37.1808952,-3.5943459,37.1784375,-3.5954146,431,WALKING,HIGH
218,2022-02-24,2022-02-24 18:32:46.074000+00:00,2022-02-24 18:36:47.481000+00:00,37.1778253,-3.5971427,37.1764909,-3.5999595,295,WALKING,HIGH
219,2022-02-24,2022-02-24 19:26:04.713000+00:00,2022-02-24 19:33:06.779000+00:00,37.1751081,-3.5999978,37.1725299,-3.5974092,714,WALKING,HIGH
220,2022-02-24,2022-02-24 20:58:34.719000+00:00,2022-02-24 21:06:14.493000+00:00,37.1723346,-3.5973511,37.1753006,-3.6008080,883,WALKING,HIGH
221,2022-02-25,2022-02-25 07:08:48.666000+00:00,2022-02-25 07:11:18.494000+00:00,37.1755494,-3.6011021,37.1742309,-3.6002048,166,WALKING,HIGH
222,2022-02-25,2022-02-25 07:24:10.726000+00:00,2022-02-25 09:53:36.236000+00:00,37.1733454,-3.5999527,37.8778215,-4.7798690,178649,IN_BUS,MEDIUM
223,2022-02-25,2022-02-25 11:04:53.642000+00:00,2022-02-25 11:41:42.368000+00:00,37.8800661,-4.7806573,37.8790906,-4.7802700,560,WALKING,LOW
224,2022-02-25,2022-02-25 12:19:04.287000+00:00,2022-02-25 12:25:13.933000+00:00,37.8788227,-4.7791403,37.8796984,-4.7797398,110,WALKING,HIGH
225,2022-02-25,2022-02-25 14:05:31.177000+00:00,2022-02-25 14:16:15.116000+00:00,37.8796772,-4.7798037,37.8762800,-4.7783820,446,WALKING,HIGH
226,2022-02-25,2022-02-25 14:16:15.116000+00:00,2022-02-25 14:32:34.063000+00:00,37.8762800,-4.7783820,37.8885339,-4.7891669,2006,IN_BUS,LOW
227,2022-02-25,2022-02-25 15:08:33.127000+00:00,2022-02-25 16:33:18.664000+00:00,37.8873937,-4.7903431,37.3921604,-5.9747817,118439,IN_TRAIN,HIGH
228,2022-02-25,2022-02-25 16:35:42.345000+00:00,2022-02-25 17:12:34.366000+00:00,37.3921836,-5.9748806,37.3970762,-5.9972962,2427,WALKING,HIGH
229,2022-02-25,2022-02-25 19:36:15.546000+00:00,2022-02-25 19:44:50.625000+00:00,37.3963063,-5.9977802,37.3953472,-5.9986898,166,WALKING,HIGH
230,2022-02-26,2022-02-26 11:05:26.097000+00:00,2022-02-26 11:35:34.729000+00:00,37.3969448,-5.9968355,37.3991692,-5.9917428,1544,WALKING,HIGH
231,2022-02-26,2022-02-26 13:17:22.558000+00:00,2022-02-26 13:36:40.415000+00:00,37.3992182,-5.9919330,37.3928576,-5.9921866,976,WALKING,HIGH
232,2022-02-26,2022-02-26 13:41:45.138000+00:00,2022-02-26 16:46:55.250000+00:00,37.3928237,-5.9925130,37.3972330,-5.9967983,6884,WALKING,MEDIUM
233,2022-02-26,2022-02-26 18:22:54.881000+00:00,2022-02-26 18:33:59.774000+00:00,37.3970761,-5.9972972,37.3937806,-5.9919211,749,WALKING,HIGH
234,2022-02-26,2022-02-26 19:21:34.458000+00:00,2022-02-26 19:30:22.309000+00:00,37.3937719,-5.9917271,37.3992368,-5.9920564,617,WALKING,HIGH
235,2022-02-26,2022-02-26 20:58:11.253000+00:00,2022-02-26 21:08:26.265000+00:00,37.3985715,-5.9923949,37.3965287,-5.9973163,560,WALKING,HIGH
236,2022-02-27,2022-02-27 05:23:31.611000+00:00,2022-02-27 05:31:49.701000+00:00,37.3967735,-5.9972388,37.3916093,-5.9752859,3383,IN_PASSENGER_VEHICLE,HIGH
237,2022-02-27,2022-02-27 06:08:56.055000+00:00,2022-02-27 09:00:05.356000+00:00,37.3918768,-5.9761527,40.4063096,-3.6890877,413763,UNKNOWN_ACTIVITY_TYPE,LOW
238,2022-02-27,2022-02-27 09:00:05.356000+00:00,2022-02-27 09:15:43.995000+00:00,40.4063096,-3.6890877,40.4051653,-3.7023577,3148,IN_SUBWAY,LOW
239,2022-02-27,2022-02-27 09:21:07.251000+00:00,2022-02-27 09:25:31.235000+00:00,40.4053006,-3.7028857,40.4067868,-3.7051000,282,WALKING,HIGH
240,2022-02-27,2022-02-27 12:52:00.261000+00:00,2022-02-27 12:54:23.172000+00:00,40.4069023,-3.7047482,40.4075611,-3.7039837,136,WALKING,HIGH
241,2022-02-27,2022-02-27 15:19:31.643000+00:00,2022-02-27 15:21:37.876000+00:00,40.4076635,-3.7041206,40.4068570,-3.7049196,146,WALKING,HIGH
242,2022-02-28,2022-02-28 08:47:24.831000+00:00,2022-02-28 08:55:01.901000+00:00,40.4076423,-3.7041782,40.4118044,-3.7052713,624,WALKING,HIGH
243,2022-02-28,2022-02-28 12:15:19.828000+00:00,2022-02-28 12:18:14.905000+00:00,40.4134066,-3.7076772,40.4124935,-3.7059318,186,WALKING,HIGH
244,2022-02-28,2022-02-28 15:29:00.739000+00:00,2022-02-28 15:36:43.261000+00:00,40.4122380,-3.7053158,40.4075390,-3.7039409,596,WALKING,HIGH
245,2022-02-28,2022-02-28 19:48:51.233000+00:00,2022-02-28 20:01:36.052000+00:00,40.4080846,-3.7044351,40.4158105,-3.7069134,953,WALKING,HIGH
246,2022-02-28,2022-02-28 20:09:46.787000+00:00,2022-02-28 20:11:47.545000+00:00,40.4163475,-3.7064504,40.4165440,-3.7047947,141,WALKING,HIGH
247,2022-02-28,2022-02-28 20:27:08.769000+00:00,2022-02-28 20:44:50.645000+00:00,40.4164849,-3.7051658,40.4081127,-3.7044064,1198,WALKING,HIGH
248,2022-03-01,2022-03-01 14:04:53.743000+00:00,2022-03-01 14:06:57.258000+00:00,40.4068129,-3.7050390,40.4074072,-3.7039021,116,WALKING,HIGH
249,2022-03-01,2022-03-01 14:49:27.288000+00:00,2022-03-01 14:50:55.213000+00:00,40.4074657,-3.7038262,40.4068802,-3.7048190,139,WALKING,HIGH
250,2022-03-02,2022-03-02 08:18:58.877000+00:00,2022-03-02 08:26:04.015000+00:00,40.4081987,-3.7046992,40.4119964,-3.7053131,443,WALKING,HIGH
251,2022-03-02,2022-03-02 10:09:07.023000+00:00,2022-03-02 10:23:41.418000+00:00,40.4123972,-3.7045744,40.4142781,-3.6936517,1230,WALKING,LOW
252,2022-03-02,2022-03-02 12:04:53.771000+00:00,2022-03-02 12:12:40.260000+00:00,40.4135246,-3.6934168,40.4121699,-3.6989214,539,WALKING,HIGH
253,2022-03-02,2022-03-02 12:17:38.195000+00:00,2022-03-02 12:23:43.688000+00:00,40.4123372,-3.7003631,40.4127281,-3.7054999,438,WALKING,HIGH
254,2022-03-02,2022-03-02 13:25:15.351000+00:00,2022-03-02 13:33:36.346000+00:00,40.4115615,-3.7051541,40.4074511,-3.7038515,527,WALKING,HIGH
255,2022-03-02,2022-03-02 14:16:50.840000+00:00,2022-03-02 14:23:42.340000+00:00,40.4078738,-3.7040776,40.4118705,-3.7052812,504,WALKING,HIGH
256,2022-03-02,2022-03-02 16:04:37.551000+00:00,2022-03-02 16:10:59.024000+00:00,40.4115074,-3.7051430,40.4078601,-3.7041343,475,WALKING,HIGH
