,Date,Start Timestamp,End Timestamp,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance,Activity,Confidence
257,2022-03-02,2022-03-02 20:00:41.648000+00:00,2022-03-02 20:06:33.656000+00:00,40.4069985,-3.7038208,40.4048139,-3.7024274,341,WALKING,MEDIUM
258,2022-03-02,2022-03-02 20:06:33.656000+00:00,2022-03-02 20:18:44.518000+00:00,40.4048139,-3.7024274,40.4225267,-3.6976461,2625,IN_SUBWAY,HIGH
259,2022-03-02,2022-03-02 21:42:53.181000+00:00,2022-03-02 21:44:55.300000+00:00,40.4232592,-3.6980890,40.4224981,-3.6976500,92,WALKING,HIGH
260,2022-03-02,2022-03-02 21:53:36.700000+00:00,2022-03-02 22:10:33.483000+00:00,40.4224691,-3.6976094,40.4068932,-3.7046466,3051,IN_SUBWAY,MEDIUM
261,2022-03-03,2022-03-03 09:17:02.380000+00:00,2022-03-03 09:31:38.796000+00:00,40.4069685,-3.7050099,40.4117235,-3.7052294,712,WALKING,MEDIUM
262,2022-03-03,2022-03-03 12:24:52.720000+00:00,2022-03-03 12:31:43.111000+00:00,40.4123183,-3.7054925,40.4078669,-3.7040800,668,WALKING,HIGH
263,2022-03-03,2022-03-03 14:18:01.474000+00:00,2022-03-03 14:24:08.722000+00:00,40.4070624,-3.7037847,40.4104605,-3.7009135,491,WALKING,HIGH
264,2022-03-03,2022-03-03 15:20:18.647000+00:00,2022-03-03 15:26:48.560000+00:00,40.4104690,-3.7009691,40.4070933,-3.7040034,498,WALKING,HIGH
265,2022-03-04,2022-03-04 12:47:44.713000+00:00,2022-03-04 13:00:15.255000+00:00,40.4080426,-3.7043216,40.4118508,-3.7135592,974,WALKING,HIGH
266,2022-03-04,2022-03-04 14:08:10.223000+00:00,2022-03-04 14:20:20.534000+00:00,40.4128047,-3.7137233,40.4181015,-3.7094457,742,WALKING,HIGH
267,2022-03-04,2022-03-04 14:20:20.534000+00:00,2022-03-04 14:26:44.693000+00:00,40.4181015,-3.7094457,40.4190539,-3.6958670,1459,IN_SUBWAY,LOW
268,2022-03-04,2022-03-04 14:26:44.693000+00:00,2022-03-04 14:33:38.042000+00:00,40.4190539,-3.6958670,40.4169989,-3.6954672,421,WALKING,MEDIUM
269,2022-03-04,2022-03-04 15:40:48.808000+00:00,2022-03-04 15:50:57.259000+00:00,40.4167089,-3.6950575,40.4127978,-3.6993411,663,WALKING,HIGH
270,2022-03-04,2022-03-04 18:06:54.423000+00:00,2022-03-04 18:15:35.659000+00:00,40.4120559,-3.6985987,40.4137249,-3.6941596,557,WALKING,HIGH
271,2022-03-04,2022-03-04 18:25:32.903000+00:00,2022-03-04 18:48:27.729000+00:00,40.4137383,-3.6941325,40.4069239,-3.7048337,1813,WALKING,HIGH
272,2022-03-05,2022-03-05 06:29:08.718000+00:00,2022-03-05 06:33:10.980000+00:00,40.4070583,-3.7039060,40.4050647,-3.7025190,334,WALKING,HIGH
273,2022-03-05,2022-03-05 06:43:11.140000+00:00,2022-03-05 06:48:13.134000+00:00,40.4046483,-3.7025327,40.4204991,-3.7062100,1789,IN_SUBWAY,HIGH
274,2022-03-05,2022-03-05 06:55:29.859000+00:00,2022-03-05 07:08:33.028000+00:00,40.4202053,-3.7059772,40.4309107,-3.6634662,4401,IN_SUBWAY,HIGH
275,2022-03-05,2022-03-05 07:28:10.263000+00:00,2022-03-05 07:47:13.953000+00:00,40.4307659,-3.6640274,40.5905863,-3.5820496,19250,IN_PASSENGER_VEHICLE,MEDIUM
276,2022-03-05,2022-03-05 07:56:17.947000+00:00,2022-03-05 09:39:43.596000+00:00,40.5905887,-3.5820468,41.6708509,-3.6851834,121965,IN_PASSENGER_VEHICLE,MEDIUM
277,2022-03-05,2022-03-05 09:39:43.596000+00:00,2022-03-05 09:44:11.917000+00:00,41.6708509,-3.6851834,41.6711589,-3.6874201,265,WALKING,MEDIUM
278,2022-03-05,2022-03-05 10:58:57.982000+00:00,2022-03-05 11:01:01.791000+00:00,41.6701097,-3.6873114,41.6708033,-3.6854827,170,WALKING,MEDIUM
279,2022-03-05,2022-03-05 11:13:15.885000+00:00,2022-03-05 11:29:57.036000+00:00,41.6702904,-3.6854243,41.7218436,-3.6827568,5781,IN_PASSENGER_VEHICLE,HIGH
280,2022-03-05,2022-03-05 13:07:23.058000+00:00,2022-03-05 13:21:51.971000+00:00,41.7218393,-3.6827534,41.6699920,-3.6860353,5772,IN_PASSENGER_VEHICLE,HIGH
281,2022-03-05,2022-03-05 15:02:20.698000+00:00,2022-03-05 15:27:22.501000+00:00,41.6704459,-3.6855556,41.6300949,-3.4890053,17145,IN_PASSENGER_VEHICLE,HIGH
282,2022-03-05,2022-03-05 17:10:46.523000+00:00,2022-03-05 19:18:58.263000+00:00,41.6298597,-3.4890500,40.4306715,-3.6637329,134251,IN_PASSENGER_VEHICLE,MEDIUM
283,2022-03-05,2022-03-05 19:23:07.727000+00:00,2022-03-05 19:42:02.194000+00:00,40.4306704,-3.6637909,40.4051959,-3.7017260,5155,IN_SUBWAY,MEDIUM
284,2022-03-05,2022-03-05 19:42:02.194000+00:00,2022-03-05 19:50:51.739000+00:00,40.4051959,-3.7017260,40.4069001,-3.7049704,747,WALKING,HIGH
285,2022-03-06,2022-03-06 10:56:10.543000+00:00,2022-03-06 10:59:03.344000+00:00,40.4070936,-3.7040678,40.4046733,-3.7027708,302,WALKING,HIGH
286,2022-03-06,2022-03-06 11:06:32.160000+00:00,2022-03-06 11:15:46.645000+00:00,40.4047280,-3.7025601,40.4202475,-3.7043831,2010,IN_SUBWAY,MEDIUM
287,2022-03-06,2022-03-06 12:06:51.610000+00:00,2022-03-06 12:17:24.569000+00:00,40.4201841,-3.7038279,40.4158776,-3.7061843,703,WALKING,HIGH
288,2022-03-06,2022-03-06 13:36:34.622000+00:00,2022-03-06 13:37:35.663000+00:00,40.4157173,-3.7054930,40.4159992,-3.7041959,121,WALKING,HIGH
289,2022-03-06,2022-03-06 14:23:28.723000+00:00,2022-03-06 14:25:31.044000+00:00,40.4155888,-3.7032079,40.4168898,-3.7031768,144,WALKING,MEDIUM
290,2022-03-06,2022-03-06 14:30:15.803000+00:00,2022-03-06 14:36:52.772000+00:00,40.4170476,-3.7038585,40.4070099,-3.7042615,1670,IN_SUBWAY,MEDIUM
291,2022-03-06,2022-03-06 15:36:30.886000+00:00,2022-03-06 16:02:11.819000+00:00,40.4068221,-3.7047765,40.4134885,-3.6925525,1996,WALKING,HIGH
292,2022-03-06,2022-03-06 16:11:02.320000+00:00,2022-03-06 16:17:34.680000+00:00,40.4138816,-3.6940984,40.4122848,-3.6979937,473,WALKING,HIGH
293,2022-03-06,2022-03-06 16:23:32.245000+00:00,2022-03-06 16:41:10.494000+00:00,40.4120310,-3.6988572,40.4069724,-3.7044079,2527,IN_SUBWAY,MEDIUM
294,2022-03-07,2022-03-07 08:48:16.055000+00:00,2022-03-07 08:56:25.258000+00:00,40.4072319,-3.7037567,40.4121168,-3.7051758,704,WALKING,HIGH
295,2022-03-07,2022-03-07 11:59:12.600000+00:00,2022-03-07 12:00:20.600000+00:00,40.4130704,-3.7064775,40.4133299,-3.7071804,77,WALKING,HIGH
296,2022-03-07,2022-03-07 12:26:46.434000+00:00,2022-03-07 12:31:31.943000+00:00,40.4134476,-3.7077133,40.4124162,-3.7060854,228,WALKING,HIGH
297,2022-03-07,2022-03-07 16:20:57.127000+00:00,2022-03-07 16:29:34.803000+00:00,40.4122287,-3.7051831,40.4071234,-3.7040301,658,WALKING,HIGH
298,2022-03-07,2022-03-07 20:06:50.859000+00:00,2022-03-07 20:13:21.365000+00:00,40.4070185,-3.7038253,40.4047358,-3.7025016,413,WALKING,HIGH
299,2022-03-07,2022-03-07 20:13:21.365000+00:00,2022-03-07 20:26:01.879000+00:00,40.4047358,-3.7025016,40.4346227,-3.7189898,3737,IN_SUBWAY,MEDIUM
300,2022-03-07,2022-03-07 20:26:01.879000+00:00,2022-03-07 20:29:39.510000+00:00,40.4346227,-3.7189898,40.4343901,-3.7183965,81,WALKING,HIGH
301,2022-03-07,2022-03-07 22:32:09.170000+00:00,2022-03-07 22:39:20.660000+00:00,40.4341667,-3.7188142,40.4343620,-3.7187856,91,WALKING,LOW
302,2022-03-07,2022-03-07 22:39:20.660000+00:00,2022-03-07 22:48:32.433000+00:00,40.4343620,-3.7187856,40.4051504,-3.7023239,3638,IN_SUBWAY,MEDIUM
303,2022-03-07,2022-03-07 22:48:32.433000+00:00,2022-03-07 22:54:44.827000+00:00,40.4051504,-3.7023239,40.4067904,-3.7047622,326,WALKING,MEDIUM
304,2022-03-08,2022-03-08 14:12:58.737000+00:00,2022-03-08 14:19:05.047000+00:00,40.4072592,-3.7038468,40.4098290,-3.7010057,516,WALKING,HIGH
305,2022-03-08,2022-03-08 15:22:28.658000+00:00,2022-03-08 15:31:51.813000+00:00,40.4098172,-3.7009797,40.4051138,-3.7017727,757,WALKING,HIGH
306,2022-03-08,2022-03-08 15:42:38.392000+00:00,2022-03-08 15:46:28.092000+00:00,40.4052446,-3.7018030,40.4070072,-3.7043538,379,WALKING,HIGH
307,2022-03-09,2022-03-09 08:21:11.536000+00:00,2022-03-09 08:30:37.013000+00:00,40.4075083,-3.7038354,40.4120895,-3.7052657,738,WALKING,HIGH
308,2022-03-09,2022-03-09 10:08:04.395000+00:00,2022-03-09 10:27:02.271000+00:00,40.4124492,-3.7052371,40.4150321,-3.6924869,1473,WALKING,MEDIUM
309,2022-03-09,2022-03-09 12:13:50.752000+00:00,2022-03-09 12:25:07.502000+00:00,40.4150820,-3.6923424,40.4123406,-3.6986056,797,WALKING,HIGH
310,2022-03-09,2022-03-09 12:29:42.448000+00:00,2022-03-09 12:34:07.544000+00:00,40.4119252,-3.6982253,40.4126897,-3.7055966,634,IN_SUBWAY,MEDIUM
311,2022-03-09,2022-03-09 13:48:04.470000+00:00,2022-03-09 13:50:06.095000+00:00,40.4125683,-3.7053218,40.4112529,-3.7049649,149,WALKING,HIGH
312,2022-03-09,2022-03-09 14:25:56.752000+00:00,2022-03-09 14:27:59.692000+00:00,40.4109580,-3.7048039,40.4121917,-3.7052858,143,WALKING,HIGH
313,2022-03-09,2022-03-09 16:06:27.195000+00:00,2022-03-09 16:15:56.602000+00:00,40.4116773,-3.7052280,40.4072301,-3.7038651,658,WALKING,HIGH
314,2022-03-09,2022-03-09 20:12:13.136000+00:00,2022-03-09 20:22:44.037000+00:00,40.4080737,-3.7044303,40.4147858,-3.7076033,828,WALKING,HIGH
315,2022-03-09,2022-03-09 21:04:51.391000+00:00,2022-03-09 21:06:54.572000+00:00,40.4155901,-3.7071898,40.4141112,-3.7074735,166,WALKING,HIGH
316,2022-03-09,2022-03-09 21:15:23.528000+00:00,2022-03-09 21:24:50.456000+00:00,40.4132136,-3.7076704,40.4079098,-3.7044474,668,WALKING,HIGH
317,2022-03-10,2022-03-10 09:21:13.775000+00:00,2022-03-10 09:31:34.811000+00:00,40.4070611,-3.7050831,40.4116364,-3.7051774,817,WALKING,HIGH
318,2022-03-10,2022-03-10 11:47:28.383000+00:00,2022-03-10 11:49:57.754000+00:00,40.4115330,-3.7050687,40.4097451,-3.7040426,270,WALKING,HIGH
319,2022-03-10,2022-03-10 12:19:19.274000+00:00,2022-03-10 12:20:32.600000+00:00,40.4081935,-3.7037188,40.4074418,-3.7039731,92,WALKING,HIGH
320,2022-03-10,2022-03-10 14:30:33.457000+00:00,2022-03-10 14:37:40.754000+00:00,40.4069201,-3.7050974,40.4047611,-3.7024682,557,WALKING,HIGH
321,2022-03-10,2022-03-10 14:37:40.754000+00:00,2022-03-10 14:49:32.263000+00:00,40.4047611,-3.7024682,40.4294201,-3.7014409,2849,IN_SUBWAY,HIGH
322,2022-03-10,2022-03-10 14:49:32.263000+00:00,2022-03-10 14:53:01.533000+00:00,40.4294201,-3.7014409,40.4287267,-3.7004630,419,WALKING,MEDIUM
323,2022-03-10,2022-03-10 16:18:32.359000+00:00,2022-03-10 16:24:44.250000+00:00,40.4287017,-3.7000761,40.4297920,-3.7009822,260,WALKING,HIGH
324,2022-03-10,2022-03-10 16:24:44.250000+00:00,2022-03-10 16:42:38.030000+00:00,40.4297920,-3.7009822,40.4069088,-3.7037156,3214,IN_SUBWAY,HIGH
325,2022-03-10,2022-03-10 17:13:49.548000+00:00,2022-03-10 17:26:06.747000+00:00,40.4065923,-3.7036312,40.4163460,-3.7064502,1893,IN_SUBWAY,LOW
326,2022-03-10,2022-03-10 17:58:32.369000+00:00,2022-03-10 18:04:42.385000+00:00,40.4146884,-3.7075681,40.4112509,-3.7072211,390,WALKING,HIGH
327,2022-03-10,2022-03-10 18:11:39.962000+00:00,2022-03-10 18:16:05.395000+00:00,40.4097232,-3.7060669,40.4073025,-3.7038832,328,WALKING,HIGH
328,2022-03-11,2022-03-11 08:05:43.740000+00:00,2022-03-11 08:07:29.064000+00:00,40.4070408,-3.7039205,40.4050290,-3.7020941,272,WALKING,HIGH
329,2022-03-11,2022-03-11 08:13:43.904000+00:00,2022-03-11 08:39:31.287000+00:00,40.4047680,-3.7024556,40.4374661,-3.6776467,8042,IN_SUBWAY,MEDIUM
330,2022-03-11,2022-03-11 09:06:39.220000+00:00,2022-03-11 10:42:19.135000+00:00,40.4378091,-3.6764151,39.8595092,-4.0215819,77118,IN_PASSENGER_VEHICLE,MEDIUM
331,2022-03-11,2022-03-11 11:08:58.435000+00:00,2022-03-11 11:10:58.939000+00:00,39.8590811,-4.0225422,39.8583167,-4.0233919,111,WALKING,HIGH
332,2022-03-11,2022-03-11 12:04:53.026000+00:00,2022-03-11 12:22:54.194000+00:00,39.8570990,-4.0240235,39.8566782,-4.0284088,641,WALKING,HIGH
333,2022-03-11,2022-03-11 14:51:04.722000+00:00,2022-03-11 14:55:10.276000+00:00,39.8564968,-4.0298227,39.8582290,-4.0317605,254,WALKING,HIGH
334,2022-03-11,2022-03-11 15:23:20.852000+00:00,2022-03-11 16:30:52.225000+00:00,39.8560337,-4.0347488,40.4378871,-3.6768976,73258,IN_BUS,HIGH
335,2022-03-11,2022-03-11 16:36:21.850000+00:00,2022-03-11 17:07:24.021000+00:00,40.4378420,-3.6780327,40.4045835,-3.7026224,7988,IN_SUBWAY,LOW
336,2022-03-11,2022-03-11 17:07:24.021000+00:00,2022-03-11 17:13:11.648000+00:00,40.4045835,-3.7026224,40.4068290,-3.7036511,381,WALKING,LOW
337,2022-03-11,2022-03-11 18:52:53.475000+00:00,2022-03-11 19:12:42.178000+00:00,40.4067862,-3.7050621,40.4067162,-3.6898703,1936,IN_SUBWAY,LOW
338,2022-03-11,2022-03-11 19:36:49.018000+00:00,2022-03-11 21:13:37.693000+00:00,40.4015590,-3.6840344,41.6588464,-9.102842,271417,UNKNOWN_ACTIVITY_TYPE,LOW
339,2022-03-11,2022-03-11 21:13:37.693000+00:00,2022-03-11 21:23:47.500000+00:00,41.6588464,-9.102842,41.6593530,-9.134695,282,WALKING,LOW
340,2022-03-11,2022-03-11 21:39:12.808000+00:00,2022-03-11 21:58:24.974000+00:00,41.6595161,-9.135327,41.6704681,-8.618901,5013,IN_PASSENGER_VEHICLE,HIGH
341,2022-03-12,2022-03-12 11:22:51.727000+00:00,2022-03-12 11:51:56.237000+00:00,41.6704788,-8.620058,41.6599572,-8.726851,2110,WALKING,HIGH
342,2022-03-12,2022-03-12 13:00:00.501000+00:00,2022-03-12 13:08:17.786000+00:00,41.6597912,-8.739481,41.6558661,-8.768058,586,WALKING,HIGH
343,2022-03-12,2022-03-12 13:48:26.807000+00:00,2022-03-12 14:06:07.317000+00:00,41.6558023,-8.776986,41.6493782,-8.793811,1209,WALKING,HIGH
344,2022-03-12,2022-03-12 15:16:10.547000+00:00,2022-03-12 16:22:47.883000+00:00,41.6500364,-8.792384,41.6508430,-8.715253,4355,WALKING,HIGH
345,2022-03-12,2022-03-12 17:16:54.636000+00:00,2022-03-12 17:33:58.077000+00:00,41.6510135,-8.718291,41.6585485,-8.764182,1084,WALKING,HIGH
346,2022-03-13,2022-03-13 10:43:20.919000+00:00,2022-03-13 10:55:41.460000+00:00,41.6705338,-8.619405,41.6559355,-8.781009,2513,IN_PASSENGER_VEHICLE,HIGH
347,2022-03-13,2022-03-13 11:44:12.936000+00:00,2022-03-13 12:01:19.205000+00:00,41.6554695,-8.785024,41.6693525,-8.983734,3726,IN_PASSENGER_VEHICLE,HIGH
348,2022-03-13,2022-03-13 14:04:38.458000+00:00,2022-03-13 14:10:18.473000+00:00,41.6709581,-9.004620,41.6585747,-9.091022,1557,IN_PASSENGER_VEHICLE,MEDIUM
349,2022-03-13,2022-03-13 14:44:50.733000+00:00,2022-03-13 16:37:31.074000+00:00,41.6590310,-9.130397,40.4070279,-3.7038129,361126,UNKNOWN_ACTIVITY_TYPE,LOW
350,2022-03-14,2022-03-14 08:42:43.031000+00:00,2022-03-14 08:57:11.836000+00:00,40.4069989,-3.7051238,40.4123224,-3.7053144,1054,WALKING,HIGH
351,2022-03-14,2022-03-14 16:06:03.765000+00:00,2022-03-14 16:14:31.791000+00:00,40.4124336,-3.7060940,40.4078582,-3.7041009,883,WALKING,HIGH
352,2022-03-15,2022-03-15 13:56:11.550000+00:00,2022-03-15 14:09:43.511000+00:00,40.4067777,-3.7051338,40.4103694,-3.6977298,1156,WALKING,HIGH
353,2022-03-15,2022-03-15 14:23:03.366000+00:00,2022-03-15 14:33:47.072000+00:00,40.4119193,-3.6981986,40.4178110,-3.7105521,1628,WALKING,LOW
354,2022-03-15,2022-03-15 15:42:32.394000+00:00,2022-03-15 15:56:11.909000+00:00,40.4172645,-3.7114252,40.4040091,-3.7055837,2014,IN_SUBWAY,MEDIUM
355,2022-03-15,2022-03-15 15:56:11.909000+00:00,2022-03-15 16:09:22.859000+00:00,40.4040091,-3.7055837,40.4070819,-3.7041525,601,WALKING,HIGH
356,2022-03-16,2022-03-16 08:18:39.343000+00:00,2022-03-16 08:27:14.897000+00:00,40.4071157,-3.7042933,40.4116437,-3.7068396,918,WALKING,HIGH
357,2022-03-16,2022-03-16 10:13:17.148000+00:00,2022-03-16 10:35:38.713000+00:00,40.4126891,-3.7055183,40.4127949,-3.6913727,2010,WALKING,MEDIUM
358,2022-03-16,2022-03-16 11:49:53.301000+00:00,2022-03-16 12:03:51.671000+00:00,40.4141684,-3.6923382,40.4122629,-3.6982047,735,WALKING,HIGH
359,2022-03-16,2022-03-16 12:09:58.964000+00:00,2022-03-16 12:11:54.144000+00:00,40.4120372,-3.6988274,40.4123993,-3.7045767,488,IN_SUBWAY,MEDIUM
360,2022-03-16,2022-03-16 13:43:18.342000+00:00,2022-03-16 13:45:11.403000+00:00,40.4127124,-3.7055181,40.4125448,-3.7039271,149,WALKING,HIGH
361,2022-03-16,2022-03-16 15:38:27.018000+00:00,2022-03-16 15:46:03.495000+00:00,40.4117331,-3.7052471,40.4069557,-3.7039247,568,WALKING,HIGH
362,2022-03-17,2022-03-17 09:16:12.614000+00:00,2022-03-17 09:24:15.863000+00:00,40.4072713,-3.7038321,40.4118802,-3.7052835,684,WALKING,HIGH
363,2022-03-17,2022-03-17 11:54:59.362000+00:00,2022-03-17 12:02:10.842000+00:00,40.4114376,-3.7052236,40.4073731,-3.7039618,675,WALKING,HIGH
364,2022-03-17,2022-03-17 14:24:16.630000+00:00,2022-03-17 14:26:38.022000+00:00,40.4064765,-3.7060434,40.4057003,-3.7070335,124,WALKING,HIGH
365,2022-03-17,2022-03-17 15:51:15.270000+00:00,2022-03-17 15:54:24.176000+00:00,40.4052848,-3.7069172,40.4066144,-3.7056816,221,WALKING,HIGH
366,2022-03-17,2022-03-17 17:38:19.032000+00:00,2022-03-17 17:43:34.600000+00:00,40.4069328,-3.7036096,40.4047612,-3.7024220,326,WALKING,MEDIUM
367,2022-03-17,2022-03-17 17:43:34.600000+00:00,2022-03-17 17:58:14.921000+00:00,40.4047612,-3.7024220,40.4293286,-3.7014088,3190,IN_SUBWAY,HIGH
368,2022-03-17,2022-03-17 17:58:14.921000+00:00,2022-03-17 18:01:13.151000+00:00,40.4293286,-3.7014088,40.4283985,-3.7002168,306,WALKING,MEDIUM
369,2022-03-17,2022-03-17 19:36:24.076000+00:00,2022-03-17 19:41:42.546000+00:00,40.4284648,-3.6995316,40.4297383,-3.7013524,404,WALKING,HIGH
370,2022-03-17,2022-03-17 19:41:42.546000+00:00,2022-03-17 19:59:42.714000+00:00,40.4297383,-3.7013524,40.4070650,-3.7038885,3295,IN_SUBWAY,HIGH
371,2022-03-18,2022-03-18 05:27:21.944000+00:00,2022-03-18 06:00:13.823000+00:00,40.4069647,-3.7044218,40.4907576,-3.5930060,15360,IN_PASSENGER_VEHICLE,HIGH
372,2022-03-18,2022-03-18 07:04:47.261000+00:00,2022-03-18 09:01:26.616000+00:00,40.4946903,-3.5900924,39.5468416,2.7318625,549113,FLYING,LOW
373,2022-03-18,2022-03-18 09:39:12.477000+00:00,2022-03-18 10:00:43.361000+00:00,39.5469669,2.7284313,39.5784884,2.6500437,9319,IN_BUS,MEDIUM
374,2022-03-18,2022-03-18 11:14:43.677000+00:00,2022-03-18 13:20:59.105000+00:00,39.5772229,2.6493308,39.5671822,2.6459762,4799,WALKING,MEDIUM
375,2022-03-18,2022-03-18 17:35:41.604000+00:00,2022-03-18 19:01:35.279000+00:00,39.5596057,2.6248120,39.5719921,2.6399434,3554,WALKING,MEDIUM
376,2022-03-18,2022-03-18 20:40:00.182000+00:00,2022-03-18 21:13:15.392000+00:00,39.5720991,2.6396997,39.5592575,2.6247879,2171,WALKING,HIGH
377,2022-03-19,2022-03-19 08:34:32.810000+00:00,2022-03-19 09:07:46.883000+00:00,39.5602745,2.6247464,39.5760093,2.6469271,4555,WALKING,HIGH
378,2022-03-19,2022-03-19 09:18:46.890000+00:00,2022-03-19 09:22:48.808000+00:00,39.5762224,2.6491836,39.5759956,2.6524852,285,WALKING,HIGH
379,2022-03-19,2022-03-19 10:00:34.461000+00:00,2022-03-19 10:04:43.889000+00:00,39.5758718,2.6529178,39.5756216,2.6496413,307,WALKING,HIGH
380,2022-03-19,2022-03-19 11:34:48.657000+00:00,2022-03-19 12:39:13.200000+00:00,39.5762170,2.6512219,39.5704912,2.6376932,2783,WALKING,HIGH
381,2022-03-19,2022-03-19 14:03:28.800000+00:00,2022-03-19 14:32:01.725000+00:00,39.5704841,2.6378017,39.5593135,2.6249223,2011,WALKING,HIGH
382,2022-03-19,2022-03-19 16:44:41.272000+00:00,2022-03-19 18:58:30.260000+00:00,39.5598863,2.6246353,39.5655073,2.6284732,4039,WALKING,HIGH
383,2022-03-19,2022-03-19 19:57:04.132000+00:00,2022-03-19 20:12:36.689000+00:00,39.5666278,2.6290408,39.5592359,2.6247833,908,WALKING,HIGH
384,2022-03-20,2022-03-20 06:30:26.688000+00:00,2022-03-20 06:47:14.248000+00:00,39.5598786,2.6248918,39.5471172,2.7310699,10292,IN_PASSENGER_VEHICLE,HIGH
