,Date,Start Timestamp,End Timestamp,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance,Activity,Confidence
385,2022-03-20,2022-03-20 08:12:12.999000+00:00,2022-03-20 09:54:18.656000+00:00,39.5464990,2.7333516,40.4903611,-3.5909657,548581,FLYING,LOW
386,2022-03-20,2022-03-20 10:05:03.738000+00:00,2022-03-20 10:34:29.057000+00:00,40.4919124,-3.5936171,40.4327883,-3.6742410,9883,IN_SUBWAY,MEDIUM
387,2022-03-20,2022-03-20 10:42:38.997000+00:00,2022-03-20 10:51:49.857000+00:00,40.4322949,-3.6740577,40.4196949,-3.7016754,2886,IN_SUBWAY,HIGH
388,2022-03-20,2022-03-20 10:51:49.857000+00:00,2022-03-20 11:01:33.124000+00:00,40.4196949,-3.7016754,40.4163442,-3.7051977,876,WALKING,HIGH
389,2022-03-20,2022-03-20 11:50:20.803000+00:00,2022-03-20 12:06:53.243000+00:00,40.4157822,-3.7062139,40.4068437,-3.7037187,1932,IN_SUBWAY,LOW
390,2022-03-21,2022-03-21 08:45:46.269000+00:00,2022-03-21 08:55:38.260000+00:00,40.4071371,-3.7050896,40.4115980,-3.7069679,900,WALKING,HIGH
391,2022-03-21,2022-03-21 13:43:33.229000+00:00,2022-03-21 13:44:40.059000+00:00,40.4124370,-3.7050193,40.4124448,-3.7045956,35,WALKING,HIGH
392,2022-03-21,2022-03-21 14:29:37.841000+00:00,2022-03-21 14:31:03.249000+00:00,40.4126941,-3.7051902,40.4124458,-3.7060954,82,WALKING,HIGH
393,2022-03-21,2022-03-21 16:36:27.957000+00:00,2022-03-21 16:42:23.390000+00:00,40.4116028,-3.7051668,40.4078630,-3.7042365,479,WALKING,HIGH
394,2022-03-22,2022-03-22 12:59:20.821000+00:00,2022-03-22 13:11:12.152000+00:00,40.4068161,-3.7050183,40.4039871,-3.7059624,822,WALKING,HIGH
395,2022-03-22,2022-03-22 13:11:12.152000+00:00,2022-03-22 13:41:30.157000+00:00,40.4039871,-3.7059624,40.4434170,-3.6179347,10086,IN_SUBWAY,HIGH
396,2022-03-22,2022-03-22 13:41:30.157000+00:00,2022-03-22 13:53:41.162000+00:00,40.4434170,-3.6179347,40.4375669,-3.6199636,841,WALKING,HIGH
397,2022-03-22,2022-03-22 16:02:00.573000+00:00,2022-03-22 16:13:33.239000+00:00,40.4379116,-3.6197028,40.4434880,-3.6175014,658,WALKING,HIGH
398,2022-03-22,2022-03-22 16:20:07.208000+00:00,2022-03-22 16:51:17.211000+00:00,40.4433822,-3.6178553,40.4040158,-3.7058988,10141,IN_SUBWAY,HIGH
399,2022-03-22,2022-03-22 16:51:17.211000+00:00,2022-03-22 17:05:56.837000+00:00,40.4040158,-3.7058988,40.4069068,-3.7037065,771,WALKING,HIGH
400,2022-03-22,2022-03-22 19:39:17.021000+00:00,2022-03-22 19:49:12.125000+00:00,40.4067430,-3.7051250,40.4077048,-3.7037764,189,WALKING,HIGH
401,2022-03-22,2022-03-22 19:59:01.999000+00:00,2022-03-22 20:07:22.003000+00:00,40.4077065,-3.7037894,40.4071484,-3.7050850,176,WALKING,HIGH
402,2022-03-23,2022-03-23 08:13:30.150000+00:00,2022-03-23 08:25:19.860000+00:00,40.4071080,-3.7051383,40.4117786,-3.7062467,1137,WALKING,HIGH
403,2022-03-23,2022-03-23 10:08:15.514000+00:00,2022-03-23 10:21:13.584000+00:00,40.4122253,-3.7051923,40.4126402,-3.6940334,1003,WALKING,LOW
404,2022-03-23,2022-03-23 11:54:32.254000+00:00,2022-03-23 12:11:19.098000+00:00,40.4142961,-3.6923432,40.4119150,-3.6983920,914,WALKING,HIGH
405,2022-03-23,2022-03-23 12:11:19.098000+00:00,2022-03-23 12:15:11.472000+00:00,40.4119150,-3.6983920,40.4127084,-3.7054959,624,IN_SUBWAY,LOW
406,2022-03-23,2022-03-23 14:27:12.812000+00:00,2022-03-23 14:29:14.905000+00:00,40.4130487,-3.7039108,40.4126930,-3.7050539,104,WALKING,HIGH
407,2022-03-23,2022-03-23 16:03:22.292000+00:00,2022-03-23 16:09:18.306000+00:00,40.4115623,-3.7051711,40.4078982,-3.7039454,451,WALKING,HIGH
408,2022-03-23,2022-03-23 17:23:48.771000+00:00,2022-03-23 17:48:40.045000+00:00,40.4073903,-3.7037720,40.4156492,-3.7067999,1341,WALKING,MEDIUM
409,2022-03-23,2022-03-23 18:12:19.973000+00:00,2022-03-23 18:30:17.580000+00:00,40.4155398,-3.7072345,40.4072872,-3.7039104,1077,WALKING,HIGH
410,2022-03-24,2022-03-24 09:13:31.617000+00:00,2022-03-24 09:27:10.245000+00:00,40.4070765,-3.7040733,40.4124848,-3.7060502,684,WALKING,HIGH
411,2022-03-24,2022-03-24 12:04:17.710000+00:00,2022-03-24 12:11:46.455000+00:00,40.4117036,-3.7051982,40.4073924,-3.7039157,503,WALKING,HIGH
412,2022-03-24,2022-03-24 14:22:32.661000+00:00,2022-03-24 14:38:29.005000+00:00,40.4068592,-3.7050704,40.4040386,-3.7059084,689,WALKING,HIGH
413,2022-03-24,2022-03-24 14:38:29.005000+00:00,2022-03-24 14:42:12.998000+00:00,40.4040386,-3.7059084,40.4113183,-3.7085549,1059,IN_SUBWAY,LOW
414,2022-03-24,2022-03-24 14:42:12.998000+00:00,2022-03-24 14:52:49.028000+00:00,40.4113183,-3.7085549,40.4119257,-3.7135085,530,WALKING,LOW
415,2022-03-24,2022-03-24 15:37:44.782000+00:00,2022-03-24 16:11:42.463000+00:00,40.4115396,-3.7125394,40.4146512,-3.6925077,2397,WALKING,HIGH
416,2022-03-24,2022-03-24 17:34:56.622000+00:00,2022-03-24 18:01:17.803000+00:00,40.4137092,-3.6942108,40.4070697,-3.7040033,1771,WALKING,HIGH
417,2022-03-24,2022-03-24 19:45:56.518000+00:00,2022-03-24 20:02:34.836000+00:00,40.4068722,-3.7050581,40.4040411,-3.7058385,729,WALKING,HIGH
418,2022-03-24,2022-03-24 20:02:34.836000+00:00,2022-03-24 20:12:36.175000+00:00,40.4040411,-3.7058385,40.4226959,-3.6975931,6405,IN_SUBWAY,HIGH
419,2022-03-24,2022-03-24 22:06:53.361000+00:00,2022-03-24 22:17:36.937000+00:00,40.4224477,-3.6975331,40.4040369,-3.7058678,2974,IN_SUBWAY,HIGH
420,2022-03-24,2022-03-24 22:17:36.937000+00:00,2022-03-24 22:30:59.306000+00:00,40.4040369,-3.7058678,40.4068805,-3.7048358,892,WALKING,HIGH
421,2022-03-25,2022-03-25 11:45:47.035000+00:00,2022-03-25 12:02:20.994000+00:00,40.4070098,-3.7041137,40.4068621,-3.7145803,1399,WALKING,HIGH
422,2022-03-25,2022-03-25 14:02:01.106000+00:00,2022-03-25 14:14:22.097000+00:00,40.4073841,-3.7137969,40.4068089,-3.7049834,1405,WALKING,HIGH
423,2022-03-25,2022-03-25 20:01:08.550000+00:00,2022-03-25 20:06:00.550000+00:00,40.4068270,-3.7050489,40.4054989,-3.7021392,488,WALKING,HIGH
424,2022-03-25,2022-03-25 20:37:16.588000+00:00,2022-03-25 20:40:16.984000+00:00,40.4050553,-3.7020252,40.4069368,-3.7036928,260,WALKING,HIGH
425,2022-03-26,2022-03-26 12:18:04.046000+00:00,2022-03-26 12:27:48.100000+00:00,40.4068112,-3.7047443,40.4040569,-3.7056914,614,WALKING,HIGH
426,2022-03-26,2022-03-26 12:36:53.406000+00:00,2022-03-26 13:00:34.028000+00:00,40.4040355,-3.7058526,40.4032386,-3.7612076,7052,IN_SUBWAY,HIGH
427,2022-03-26,2022-03-26 13:00:34.028000+00:00,2022-03-26 14:44:26.067000+00:00,40.4032386,-3.7612076,40.4237028,-3.7104040,5951,WALKING,MEDIUM
428,2022-03-26,2022-03-26 14:52:05.980000+00:00,2022-03-26 14:55:17.925000+00:00,40.4238112,-3.7115730,40.4200283,-3.7055894,700,IN_SUBWAY,MEDIUM
429,2022-03-26,2022-03-26 15:06:50.794000+00:00,2022-03-26 15:09:54.690000+00:00,40.4196162,-3.7063803,40.4197744,-3.7089697,295,WALKING,HIGH
430,2022-03-26,2022-03-26 16:04:19.165000+00:00,2022-03-26 16:06:25.212000+00:00,40.4197494,-3.7087362,40.4197743,-3.7073562,117,WALKING,HIGH
431,2022-03-26,2022-03-26 16:12:10.577000+00:00,2022-03-26 16:16:43.615000+00:00,40.4204047,-3.7062400,40.4050600,-3.7023146,1738,IN_SUBWAY,MEDIUM
432,2022-03-26,2022-03-26 16:32:15.997000+00:00,2022-03-26 16:34:01.085000+00:00,40.4059804,-3.7031839,40.4070334,-3.7039692,138,WALKING,HIGH
433,2022-03-26,2022-03-26 19:40:00.012000+00:00,2022-03-26 19:48:09.790000+00:00,40.4073861,-3.7038620,40.4107476,-3.7008209,790,WALKING,HIGH
434,2022-03-26,2022-03-26 19:54:36.956000+00:00,2022-03-26 20:04:37.527000+00:00,40.4107169,-3.7006851,40.4073386,-3.7037184,607,WALKING,HIGH
435,2022-03-27,2022-03-27 11:29:02.537000+00:00,2022-03-27 11:33:04.833000+00:00,40.4068837,-3.7051157,40.4078121,-3.7042186,212,WALKING,HIGH
436,2022-03-27,2022-03-27 14:25:04.140000+00:00,2022-03-27 14:32:13.081000+00:00,40.4078091,-3.7042151,40.4071212,-3.7050748,137,WALKING,HIGH
437,2022-03-28,2022-03-28 07:48:11.306000+00:00,2022-03-28 07:56:54.564000+00:00,40.4074420,-3.7037804,40.4117838,-3.7062740,861,WALKING,HIGH
438,2022-03-28,2022-03-28 12:44:53.560000+00:00,2022-03-28 12:47:03.912000+00:00,40.4124840,-3.7049910,40.4126742,-3.7039064,110,WALKING,HIGH
439,2022-03-28,2022-03-28 13:18:24.042000+00:00,2022-03-28 13:19:49.352000+00:00,40.4124130,-3.7041576,40.4126213,-3.7052714,100,WALKING,HIGH
440,2022-03-28,2022-03-28 15:06:38.032000+00:00,2022-03-28 15:14:00.385000+00:00,40.4115612,-3.7051376,40.4073123,-3.7037647,556,WALKING,HIGH
441,2022-03-29,2022-03-29 12:56:03.369000+00:00,2022-03-29 13:02:26.707000+00:00,40.4071198,-3.7040036,40.4046728,-3.7025476,476,WALKING,MEDIUM
442,2022-03-29,2022-03-29 13:02:26.707000+00:00,2022-03-29 13:14:08.622000+00:00,40.4046728,-3.7025476,40.4181067,-3.7042163,1904,IN_SUBWAY,LOW
443,2022-03-29,2022-03-29 14:53:23.383000+00:00,2022-03-29 15:14:14.925000+00:00,40.4201530,-3.7039643,40.4070761,-3.7050667,2361,IN_SUBWAY,LOW
444,2022-03-30,2022-03-30 07:21:55.550000+00:00,2022-03-30 07:31:25.998000+00:00,40.4068193,-3.7049753,40.4121655,-3.7053344,903,WALKING,HIGH
445,2022-03-30,2022-03-30 09:19:46.100000+00:00,2022-03-30 09:33:46.097000+00:00,40.4124024,-3.7043225,40.4140612,-3.6923141,1364,WALKING,HIGH
446,2022-03-30,2022-03-30 12:22:32.718000+00:00,2022-03-30 12:24:43.713000+00:00,40.4119473,-3.7053370,40.4108724,-3.7052130,159,WALKING,HIGH
447,2022-03-30,2022-03-30 13:13:11.261000+00:00,2022-03-30 13:17:45.903000+00:00,40.4108773,-3.7051256,40.4123643,-3.7060345,286,WALKING,HIGH
448,2022-03-30,2022-03-30 15:04:47.944000+00:00,2022-03-30 15:10:50.370000+00:00,40.4111575,-3.7049236,40.4076656,-3.7041138,436,WALKING,HIGH
449,2022-03-30,2022-03-30 20:33:10.817000+00:00,2022-03-30 20:35:12.414000+00:00,40.4070896,-3.7039443,40.4058654,-3.7030979,158,WALKING,HIGH
450,2022-03-30,2022-03-30 20:47:19.225000+00:00,2022-03-30 21:03:42.924000+00:00,40.4048767,-3.7024594,40.4252577,-3.7019691,2492,WALKING,MEDIUM
451,2022-03-30,2022-03-30 22:40:10.820000+00:00,2022-03-30 22:43:41.995000+00:00,40.4260828,-3.7017478,40.4276139,-3.7018669,213,WALKING,HIGH
452,2022-03-30,2022-03-30 23:01:23.957000+00:00,2022-03-30 23:08:54.112000+00:00,40.4289250,-3.7017815,40.4298223,-3.7008799,132,WALKING,LOW
453,2022-03-30,2022-03-30 23:08:54.112000+00:00,2022-03-30 23:34:06.134000+00:00,40.4298223,-3.7008799,40.4069094,-3.7050933,2974,IN_SUBWAY,LOW
454,2022-03-31,2022-03-31 08:15:21.395000+00:00,2022-03-31 08:30:09.250000+00:00,40.4069099,-3.7044332,40.4122830,-3.7052727,718,WALKING,MEDIUM
455,2022-03-31,2022-03-31 10:41:23.402000+00:00,2022-03-31 10:47:38.511000+00:00,40.4115357,-3.7051448,40.4078538,-3.7041314,557,WALKING,HIGH
456,2022-03-31,2022-03-31 12:55:11.311000+00:00,2022-03-31 12:58:01.167000+00:00,40.4073213,-3.7038759,40.4085210,-3.7023243,264,WALKING,HIGH
457,2022-03-31,2022-03-31 13:29:00.774000+00:00,2022-03-31 13:34:55.851000+00:00,40.4089018,-3.7016981,40.4078523,-3.7040320,237,WALKING,HIGH
458,2022-03-31,2022-03-31 14:37:21.038000+00:00,2022-03-31 14:43:27.566000+00:00,40.4070456,-3.7039676,40.4050982,-3.7022846,362,WALKING,HIGH
459,2022-03-31,2022-03-31 14:43:27.566000+00:00,2022-03-31 14:55:41.756000+00:00,40.4050982,-3.7022846,40.4293302,-3.7013957,2829,IN_SUBWAY,MEDIUM
460,2022-03-31,2022-03-31 14:55:41.756000+00:00,2022-03-31 14:59:22.389000+00:00,40.4293302,-3.7013957,40.4286211,-3.7001721,477,WALKING,MEDIUM
461,2022-03-31,2022-03-31 16:13:46.018000+00:00,2022-03-31 16:36:20.325000+00:00,40.4282596,-3.6990589,40.4069594,-3.7045195,3124,IN_SUBWAY,MEDIUM
462,2022-04-01,2022-04-01 12:27:21.574000+00:00,2022-04-01 12:40:39.576000+00:00,40.4078951,-3.7041791,40.4148210,-3.7063118,912,WALKING,HIGH
463,2022-04-01,2022-04-01 13:13:25.281000+00:00,2022-04-01 13:16:00.607000+00:00,40.4160832,-3.7055651,40.4166951,-3.7041615,151,WALKING,LOW
464,2022-04-01,2022-04-01 13:16:00.607000+00:00,2022-04-01 13:28:37.957000+00:00,40.4166951,-3.7041615,40.4314948,-3.7058463,1845,IN_SUBWAY,MEDIUM
465,2022-04-01,2022-04-01 13:53:16.578000+00:00,2022-04-01 14:03:24.625000+00:00,40.4315244,-3.7059712,40.4302048,-3.7056403,325,WALKING,HIGH
466,2022-04-01,2022-04-01 14:03:24.625000+00:00,2022-04-01 14:18:38.858000+00:00,40.4302048,-3.7056403,40.4048328,-3.7024043,3069,IN_SUBWAY,HIGH
467,2022-04-01,2022-04-01 14:18:38.858000+00:00,2022-04-01 14:25:31.040000+00:00,40.4048328,-3.7024043,40.4069785,-3.7044445,294,WALKING,MEDIUM
468,2022-04-02,2022-04-02 12:10:47.266000+00:00,2022-04-02 12:14:56.819000+00:00,40.4064150,-3.7061186,40.4052749,-3.7070432,285,WALKING,HIGH
469,2022-04-02,2022-04-02 13:56:13.743000+00:00,2022-04-02 14:00:28.697000+00:00,40.4047257,-3.7068538,40.4066099,-3.7056656,275,WALKING,HIGH
470,2022-04-03,2022-04-03 11:28:01.896000+00:00,2022-04-03 11:30:29.388000+00:00,40.4068398,-3.7048878,40.4079676,-3.7045130,163,WALKING,HIGH
471,2022-04-03,2022-04-03 12:23:08.863000+00:00,2022-04-03 12:44:38.889000+00:00,40.4078235,-3.7046500,40.4046753,-3.7025775,619,WALKING,LOW
472,2022-04-03,2022-04-03 12:44:38.889000+00:00,2022-04-03 13:03:48.446000+00:00,40.4046753,-3.7025775,40.4165012,-3.7354240,4881,IN_SUBWAY,HIGH
473,2022-04-03,2022-04-03 13:03:48.446000+00:00,2022-04-03 14:28:07.265000+00:00,40.4165012,-3.7354240,40.4235070,-3.7109509,4303,WALKING,LOW
474,2022-04-03,2022-04-03 14:28:07.265000+00:00,2022-04-03 14:42:51.255000+00:00,40.4235070,-3.7109509,40.4068539,-3.7037588,2607,IN_SUBWAY,MEDIUM
475,2022-04-04,2022-04-04 07:53:22.006000+00:00,2022-04-04 08:00:58.102000+00:00,40.4072211,-3.7038087,40.4118563,-3.7052643,580,WALKING,HIGH
476,2022-04-04,2022-04-04 12:46:42.069000+00:00,2022-04-04 12:48:40.677000+00:00,40.4126873,-3.7054718,40.4122199,-3.7043494,117,WALKING,HIGH
477,2022-04-04,2022-04-04 13:21:15.619000+00:00,2022-04-04 13:23:24.136000+00:00,40.4122151,-3.7043439,40.4125005,-3.7060045,172,WALKING,HIGH
478,2022-04-04,2022-04-04 15:06:35.191000+00:00,2022-04-04 15:13:26.815000+00:00,40.4114656,-3.7050865,40.4074630,-3.7039854,488,WALKING,HIGH
479,2022-04-05,2022-04-05 13:10:35.876000+00:00,2022-04-05 13:16:27.823000+00:00,40.4070972,-3.7038467,40.4099990,-3.7009583,595,WALKING,HIGH
480,2022-04-05,2022-04-05 14:22:34.074000+00:00,2022-04-05 14:28:48.733000+00:00,40.4098367,-3.7009906,40.4069917,-3.7042599,465,WALKING,HIGH
481,2022-04-05,2022-04-05 20:23:29.653000+00:00,2022-04-05 20:26:29.934000+00:00,40.4069554,-3.7044470,40.4056160,-3.7033044,351,WALKING,HIGH
482,2022-04-05,2022-04-05 20:35:33.466000+00:00,2022-04-05 20:51:05.465000+00:00,40.4049880,-3.7042186,40.4224253,-3.6976659,3102,IN_SUBWAY,MEDIUM
483,2022-04-05,2022-04-05 21:42:20.652000+00:00,2022-04-05 21:44:21.885000+00:00,40.4232162,-3.6980756,40.4226809,-3.6975919,72,WALKING,HIGH
484,2022-04-05,2022-04-05 21:51:37.805000+00:00,2022-04-05 22:02:15.765000+00:00,40.4224900,-3.6975882,40.4040430,-3.7058761,2814,IN_SUBWAY,HIGH
485,2022-04-05,2022-04-05 22:02:15.765000+00:00,2022-04-05 22:13:26.797000+00:00,40.4040430,-3.7058761,40.4069217,-3.7037697,681,WALKING,MEDIUM
486,2022-04-06,2022-04-06 09:11:45.708000+00:00,2022-04-06 09:29:46.823000+00:00,40.4068460,-3.7050647,40.4121226,-3.7053326,798,WALKING,HIGH
487,2022-04-06,2022-04-06 12:29:35.905000+00:00,2022-04-06 12:37:58.207000+00:00,40.4123698,-3.7061049,40.4108564,-3.7047795,301,WALKING,HIGH
488,2022-04-06,2022-04-06 12:54:32.535000+00:00,2022-04-06 12:58:27.875000+00:00,40.4108564,-3.7047477,40.4126586,-3.7059247,258,WALKING,HIGH
489,2022-04-06,2022-04-06 17:30:11.904000+00:00,2022-04-06 17:37:35.402000+00:00,40.4129131,-3.7061892,40.4101522,-3.7093641,492,WALKING,HIGH
490,2022-04-06,2022-04-06 18:31:18.674000+00:00,2022-04-06 18:33:21.026000+00:00,40.4099118,-3.7104448,40.4102692,-3.7119282,138,WALKING,HIGH
491,2022-04-06,2022-04-06 19:27:28.547000+00:00,2022-04-06 19:28:30.614000+00:00,40.4111590,-3.7116568,40.4114494,-3.7108891,72,WALKING,HIGH
492,2022-04-06,2022-04-06 20:37:49.416000+00:00,2022-04-06 20:48:56.667000+00:00,40.4112724,-3.7087974,40.4068105,-3.7050812,728,WALKING,HIGH
493,2022-04-07,2022-04-07 08:09:40.611000+00:00,2022-04-07 08:20:56.682000+00:00,40.4071153,-3.7050752,40.4117557,-3.7052519,755,WALKING,HIGH
494,2022-04-07,2022-04-07 10:34:04.827000+00:00,2022-04-07 10:35:22.274000+00:00,40.4116893,-3.7066656,40.4111954,-3.7071810,87,WALKING,HIGH
495,2022-04-07,2022-04-07 11:22:41.746000+00:00,2022-04-07 11:27:51.543000+00:00,40.4087561,-3.7072460,40.4065872,-3.7056159,437,WALKING,HIGH
496,2022-04-07,2022-04-07 15:04:14.714000+00:00,2022-04-07 15:11:34.754000+00:00,40.4070510,-3.7040340,40.4048838,-3.7024638,400,WALKING,HIGH
497,2022-04-07,2022-04-07 15:11:34.754000+00:00,2022-04-07 15:27:57.913000+00:00,40.4048838,-3.7024638,40.4296665,-3.7053282,3388,IN_SUBWAY,HIGH
498,2022-04-07,2022-04-07 15:27:57.913000+00:00,2022-04-07 15:41:50.157000+00:00,40.4296665,-3.7053282,40.4335524,-3.7065043,846,WALKING,MEDIUM
499,2022-04-07,2022-04-07 16:00:33.854000+00:00,2022-04-07 16:38:44.616000+00:00,40.4323683,-3.7053162,40.4284881,-3.7000404,2065,WALKING,MEDIUM
500,2022-04-07,2022-04-07 18:16:46.438000+00:00,2022-04-07 18:21:41.256000+00:00,40.4284996,-3.7000057,40.4299492,-3.7009283,181,WALKING,MEDIUM
501,2022-04-07,2022-04-07 18:21:41.256000+00:00,2022-04-07 18:31:42.988000+00:00,40.4299492,-3.7009283,40.4048940,-3.7023150,2833,IN_SUBWAY,HIGH
502,2022-04-07,2022-04-07 18:31:42.988000+00:00,2022-04-07 18:39:13.154000+00:00,40.4048940,-3.7023150,40.4069156,-3.7051326,349,WALKING,MEDIUM
503,2022-04-08,2022-04-08 09:05:04.194000+00:00,2022-04-08 09:16:04.606000+00:00,40.4069220,-3.7047092,40.4054901,-3.7013514,450,WALKING,HIGH
504,2022-04-08,2022-04-08 10:29:51.097000+00:00,2022-04-08 10:35:04.333000+00:00,40.4051388,-3.7012694,40.4070073,-3.7037248,438,WALKING,HIGH
505,2022-04-08,2022-04-08 10:51:16.744000+00:00,2022-04-08 11:01:22.729000+00:00,40.4067447,-3.7040493,40.4057358,-3.6886360,1496,IN_SUBWAY,LOW
506,2022-04-08,2022-04-08 11:25:09.934000+00:00,2022-04-08 11:39:23.213000+00:00,40.4069046,-3.6881393,40.4350048,-3.6865231,4695,IN_PASSENGER_VEHICLE,HIGH
507,2022-04-08,2022-04-08 12:57:31.202000+00:00,2022-04-08 13:12:04.014000+00:00,40.4349617,-3.6866030,40.4068822,-3.7042617,4141,IN_PASSENGER_VEHICLE,HIGH
508,2022-04-08,2022-04-08 15:04:20.211000+00:00,2022-04-08 15:26:53.198000+00:00,40.4077976,-3.7041174,40.4142861,-3.6919511,3353,IN_PASSENGER_VEHICLE,HIGH
509,2022-04-08,2022-04-08 16:01:22.522000+00:00,2022-04-08 16:14:14.981000+00:00,40.4141760,-3.6919245,40.4068325,-3.7050246,1702,IN_PASSENGER_VEHICLE,MEDIUM
510,2022-04-08,2022-04-08 16:43:49.850000+00:00,2022-04-08 16:51:27.772000+00:00,40.4068001,-3.7049850,40.4066799,-3.6910049,1577,IN_PASSENGER_VEHICLE,MEDIUM
511,2022-04-08,2022-04-08 17:37:40.395000+00:00,2022-04-08 20:35:39.850000+00:00,40.4008925,-3.6849855,36.7114567,-4.4326168,415875,UNKNOWN_ACTIVITY_TYPE,LOW
512,2022-04-08,2022-04-08 21:13:49.964000+00:00,2022-04-08 22:30:38.864000+00:00,36.7119909,-4.4315535,36.4341135,-5.1104608,70853,IN_PASSENGER_VEHICLE,HIGH
513,2022-04-09,2022-04-09 13:36:11.936000+00:00,2022-04-09 14:31:08.882000+00:00,36.4333500,-5.1110432,36.4290850,-5.1303399,1932,WALKING,MEDIUM
