,Date,Start Timestamp,End Timestamp,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance,Activity,Confidence
514,2022-04-09,2022-04-09 15:58:23.555000+00:00,2022-04-09 16:51:46.898000+00:00,36.4293375,-5.1299910,36.4333170,-5.1112660,2116,WALKING,HIGH
515,2022-04-10,2022-04-10 15:22:20.724000+00:00,2022-04-10 15:39:21.439000+00:00,36.4342941,-5.1105672,36.4873198,-4.9538966,16643,IN_PASSENGER_VEHICLE,HIGH
516,2022-04-10,2022-04-10 15:44:07.186000+00:00,2022-04-10 15:56:38.212000+00:00,36.4868570,-4.9550531,36.4866270,-4.9566813,2097,IN_PASSENGER_VEHICLE,MEDIUM
517,2022-04-10,2022-04-10 15:56:38.212000+00:00,2022-04-10 16:35:33.036000+00:00,36.4866270,-4.9566813,36.4856294,-4.9566051,2685,WALKING,MEDIUM
518,2022-04-10,2022-04-10 16:50:27.230000+00:00,2022-04-10 17:26:30.575000+00:00,36.4866023,-4.9547238,36.4476874,-5.0884529,28126,IN_PASSENGER_VEHICLE,HIGH
519,2022-04-10,2022-04-10 19:00:21.908000+00:00,2022-04-10 19:24:10.390000+00:00,36.4469554,-5.0890835,36.4343007,-5.1103683,7759,IN_PASSENGER_VEHICLE,HIGH
520,2022-04-11,2022-04-11 13:51:55.109000+00:00,2022-04-11 14:37:23.818000+00:00,36.4341475,-5.1104700,36.5992682,-4.6330652,49741,IN_PASSENGER_VEHICLE,HIGH
521,2022-04-11,2022-04-11 14:47:20.603000+00:00,2022-04-11 14:59:58.226000+00:00,36.5990152,-4.6345045,36.5958640,-4.6384799,555,WALKING,HIGH
522,2022-04-11,2022-04-11 17:01:44.649000+00:00,2022-04-11 17:07:36.994000+00:00,36.5975386,-4.6363618,36.5992777,-4.6330966,358,WALKING,MEDIUM
523,2022-04-11,2022-04-11 17:12:37.255000+00:00,2022-04-11 17:54:52.181000+00:00,36.5998402,-4.6324112,36.4350438,-5.1106875,53018,IN_PASSENGER_VEHICLE,HIGH
524,2022-04-12,2022-04-12 14:39:32.594000+00:00,2022-04-12 15:14:19.694000+00:00,36.4343300,-5.1105241,36.5216748,-4.8749166,24134,IN_PASSENGER_VEHICLE,HIGH
525,2022-04-12,2022-04-12 18:10:22.726000+00:00,2022-04-12 18:39:52.591000+00:00,36.5213755,-4.8744341,36.4285021,-5.1309566,25383,IN_PASSENGER_VEHICLE,HIGH
526,2022-04-12,2022-04-12 19:08:33.814000+00:00,2022-04-12 19:20:37.140000+00:00,36.4286423,-5.1309977,36.4340153,-5.1102704,1963,IN_PASSENGER_VEHICLE,HIGH
527,2022-04-13,2022-04-13 11:54:33.486000+00:00,2022-04-13 13:00:50.732000+00:00,36.4346409,-5.1106439,36.7013273,-4.4397490,79114,IN_PASSENGER_VEHICLE,HIGH
528,2022-04-13,2022-04-13 15:10:22.949000+00:00,2022-04-13 15:41:53.079000+00:00,36.6994291,-4.4390709,36.7051179,-4.4364556,1170,WALKING,HIGH
529,2022-04-13,2022-04-13 16:38:25.038000+00:00,2022-04-13 16:40:31.058000+00:00,36.7045047,-4.4352515,36.7050537,-4.4363145,112,WALKING,HIGH
530,2022-04-13,2022-04-13 17:30:01.401000+00:00,2022-04-13 17:41:09.073000+00:00,36.7050886,-4.4364992,36.7184569,-4.4108343,2762,IN_PASSENGER_VEHICLE,HIGH
531,2022-04-13,2022-04-13 17:41:09.073000+00:00,2022-04-13 18:41:39.718000+00:00,36.7184569,-4.4108343,36.7227653,-4.4163024,2555,WALKING,LOW
532,2022-04-13,2022-04-13 18:41:39.718000+00:00,2022-04-13 18:56:10.942000+00:00,36.7227653,-4.4163024,36.6994874,-4.4401087,3657,IN_PASSENGER_VEHICLE,MEDIUM
533,2022-04-13,2022-04-13 19:06:19.835000+00:00,2022-04-13 20:07:26.410000+00:00,36.7012882,-4.4390903,36.4343506,-5.1104824,72533,IN_PASSENGER_VEHICLE,MEDIUM
534,2022-04-14,2022-04-14 12:26:14.075000+00:00,2022-04-14 13:12:56.028000+00:00,36.4343659,-5.1106607,36.5108237,-4.8777331,30560,IN_PASSENGER_VEHICLE,HIGH
535,2022-04-14,2022-04-14 13:12:56.028000+00:00,2022-04-14 13:24:31.810000+00:00,36.5108237,-4.8777331,36.5085610,-4.8803490,1040,WALKING,LOW
536,2022-04-14,2022-04-14 13:47:31.225000+00:00,2022-04-14 14:05:11.042000+00:00,36.5081815,-4.8813510,36.5092316,-4.8786130,865,WALKING,LOW
537,2022-04-14,2022-04-14 14:05:11.042000+00:00,2022-04-14 14:42:07.011000+00:00,36.5092316,-4.8786130,36.4344189,-5.1103506,36499,IN_PASSENGER_VEHICLE,HIGH
538,2022-04-15,2022-04-15 11:01:54.236000+00:00,2022-04-15 11:09:39.398000+00:00,36.4340228,-5.1104489,36.4304002,-5.1275648,1583,IN_PASSENGER_VEHICLE,MEDIUM
539,2022-04-15,2022-04-15 11:27:30.001000+00:00,2022-04-15 13:04:30.254000+00:00,36.4305044,-5.1287666,36.7120314,-4.4323002,69771,IN_BUS,HIGH
540,2022-04-15,2022-04-15 14:12:32.870000+00:00,2022-04-15 17:05:32.433000+00:00,36.7114416,-4.4327095,40.1184513,-3.7840278,383031,UNKNOWN_ACTIVITY_TYPE,LOW
541,2022-04-15,2022-04-15 17:13:56.495000+00:00,2022-04-15 17:23:09.466000+00:00,40.4062933,-3.6890121,40.4048497,-3.7026390,1164,IN_SUBWAY,MEDIUM
542,2022-04-15,2022-04-15 17:23:09.466000+00:00,2022-04-15 17:33:39.011000+00:00,40.4048497,-3.7026390,40.4068321,-3.7050366,344,WALKING,LOW
543,2022-04-17,2022-04-17 16:48:56.060000+00:00,2022-04-17 16:53:00.419000+00:00,40.4068181,-3.7050833,40.4050033,-3.7018062,375,WALKING,HIGH
544,2022-04-17,2022-04-17 17:08:07.915000+00:00,2022-04-17 17:11:36.231000+00:00,40.4050130,-3.7023050,40.4069907,-3.7040712,266,WALKING,HIGH
545,2022-04-18,2022-04-18 07:48:38.056000+00:00,2022-04-18 07:56:15.110000+00:00,40.4071926,-3.7040174,40.4116550,-3.7067736,623,WALKING,HIGH
546,2022-04-18,2022-04-18 09:12:50.276000+00:00,2022-04-18 09:25:27.137000+00:00,40.4122380,-3.7050592,40.4133753,-3.6932372,1100,IN_SUBWAY,LOW
547,2022-04-18,2022-04-18 11:08:15.464000+00:00,2022-04-18 11:30:06.314000+00:00,40.4140589,-3.6923416,40.4123705,-3.7050119,1458,WALKING,MEDIUM
548,2022-04-18,2022-04-18 12:45:07.111000+00:00,2022-04-18 12:48:16.754000+00:00,40.4124017,-3.7061090,40.4128561,-3.7038929,247,WALKING,HIGH
549,2022-04-18,2022-04-18 13:22:36.322000+00:00,2022-04-18 13:27:43.010000+00:00,40.4130534,-3.7041257,40.4124125,-3.7060994,247,WALKING,HIGH
550,2022-04-18,2022-04-18 15:07:49.592000+00:00,2022-04-18 15:15:15.868000+00:00,40.4116578,-3.7051776,40.4073405,-3.7038866,531,WALKING,HIGH
551,2022-04-19,2022-04-19 12:17:46.801000+00:00,2022-04-19 12:21:48.341000+00:00,40.4071178,-3.7050413,40.4057325,-3.7068883,364,WALKING,HIGH
552,2022-04-19,2022-04-19 13:43:52.430000+00:00,2022-04-19 13:46:55.487000+00:00,40.4050638,-3.7068695,40.4065838,-3.7059638,221,WALKING,HIGH
553,2022-04-20,2022-04-20 09:19:03.373000+00:00,2022-04-20 09:31:05.860000+00:00,40.4068405,-3.7050656,40.4127283,-3.7055916,875,WALKING,HIGH
554,2022-04-20,2022-04-20 13:05:40.732000+00:00,2022-04-20 13:07:07.622000+00:00,40.4116920,-3.7052185,40.4108943,-3.7047411,97,WALKING,HIGH
555,2022-04-20,2022-04-20 13:31:39.798000+00:00,2022-04-20 13:33:34.876000+00:00,40.4109127,-3.7047406,40.4120400,-3.7053495,135,WALKING,HIGH
556,2022-04-20,2022-04-20 15:05:10.786000+00:00,2022-04-20 15:12:18.955000+00:00,40.4117030,-3.7052108,40.4075425,-3.7039698,516,WALKING,HIGH
557,2022-04-21,2022-04-21 08:19:47.806000+00:00,2022-04-21 08:30:34.720000+00:00,40.4070891,-3.7050460,40.4117081,-3.7052366,917,WALKING,HIGH
558,2022-04-21,2022-04-21 10:35:04.652000+00:00,2022-04-21 10:49:21.149000+00:00,40.4120751,-3.7053815,40.4109556,-3.7005709,984,WALKING,HIGH
559,2022-04-21,2022-04-21 12:59:01.573000+00:00,2022-04-21 13:06:57.312000+00:00,40.4110117,-3.7005237,40.4073023,-3.7038071,538,WALKING,HIGH
560,2022-04-21,2022-04-21 19:24:41.919000+00:00,2022-04-21 19:28:51.515000+00:00,40.4070272,-3.7050702,40.4061350,-3.7032860,210,WALKING,HIGH
561,2022-04-21,2022-04-21 19:36:49.511000+00:00,2022-04-21 19:51:22.774000+00:00,40.4047992,-3.7034798,40.4225874,-3.6975206,2988,IN_SUBWAY,MEDIUM
562,2022-04-21,2022-04-21 23:00:02.474000+00:00,2022-04-21 23:17:12.623000+00:00,40.4225366,-3.6975540,40.4047923,-3.7034553,2929,IN_SUBWAY,LOW
563,2022-04-21,2022-04-21 23:23:00.495000+00:00,2022-04-21 23:27:15.506000+00:00,40.4047781,-3.7022792,40.4069872,-3.7042633,298,WALKING,HIGH
564,2022-04-22,2022-04-22 11:46:12.736000+00:00,2022-04-22 11:50:58.067000+00:00,40.4069708,-3.7050499,40.4058177,-3.7031211,465,WALKING,HIGH
565,2022-04-22,2022-04-22 11:58:38.359000+00:00,2022-04-22 12:02:59.923000+00:00,40.4051619,-3.7023098,40.4204001,-3.7063082,1752,IN_SUBWAY,MEDIUM
566,2022-04-22,2022-04-22 12:02:59.923000+00:00,2022-04-22 12:24:19.947000+00:00,40.4204001,-3.7063082,40.4243442,-3.7078927,1014,WALKING,HIGH
567,2022-04-22,2022-04-22 14:22:02.456000+00:00,2022-04-22 14:28:06.175000+00:00,40.4235390,-3.7094046,40.4239441,-3.7098971,330,WALKING,LOW
568,2022-04-22,2022-04-22 14:28:06.175000+00:00,2022-04-22 14:43:20.492000+00:00,40.4239441,-3.7098971,40.4281476,-3.6991120,1657,IN_SUBWAY,MEDIUM
569,2022-04-22,2022-04-22 16:00:00.700000+00:00,2022-04-22 16:03:36.073000+00:00,40.4283151,-3.6993110,40.4288103,-3.7015672,198,WALKING,HIGH
570,2022-04-22,2022-04-22 16:13:29.176000+00:00,2022-04-22 16:30:49.538000+00:00,40.4299121,-3.7008287,40.4070539,-3.7040164,3141,IN_SUBWAY,MEDIUM
571,2022-04-23,2022-04-23 17:41:39.045000+00:00,2022-04-23 17:51:12.163000+00:00,40.4068879,-3.7047862,40.4098915,-3.7001901,565,WALKING,HIGH
572,2022-04-23,2022-04-23 19:27:32.668000+00:00,2022-04-23 19:35:27.546000+00:00,40.4099408,-3.6991615,40.4074382,-3.7034429,482,WALKING,HIGH
573,2022-04-24,2022-04-24 14:04:17.645000+00:00,2022-04-24 14:35:02.219000+00:00,40.4073477,-3.7038731,40.4164031,-3.7059899,2995,WALKING,HIGH
574,2022-04-24,2022-04-24 15:03:29.285000+00:00,2022-04-24 15:17:32.361000+00:00,40.4154843,-3.7077599,40.4080890,-3.7044605,913,WALKING,HIGH
575,2022-04-24,2022-04-24 18:23:04.489000+00:00,2022-04-24 18:36:13.649000+00:00,40.4068433,-3.7049571,40.4047898,-3.7024747,1198,WALKING,HIGH
576,2022-04-24,2022-04-24 18:36:13.649000+00:00,2022-04-24 18:43:20.143000+00:00,40.4047898,-3.7024747,40.4270080,-3.7137362,2796,IN_SUBWAY,HIGH
577,2022-04-24,2022-04-24 18:43:20.143000+00:00,2022-04-24 19:37:13.145000+00:00,40.4270080,-3.7137362,40.4270751,-3.7136961,2084,WALKING,MEDIUM
578,2022-04-24,2022-04-24 19:37:13.145000+00:00,2022-04-24 19:51:47.154000+00:00,40.4270751,-3.7136961,40.4069481,-3.7037076,3093,IN_SUBWAY,LOW
579,2022-04-25,2022-04-25 07:51:06.190000+00:00,2022-04-25 07:58:51.518000+00:00,40.4072950,-3.7036634,40.4120849,-3.7052247,613,WALKING,HIGH
580,2022-04-25,2022-04-25 12:36:35.997000+00:00,2022-04-25 12:44:56.199000+00:00,40.4138036,-3.7037567,40.4163993,-3.7061269,600,WALKING,HIGH
581,2022-04-25,2022-04-25 12:58:40.310000+00:00,2022-04-25 13:18:11.071000+00:00,40.4164180,-3.7058513,40.4125958,-3.7047780,1063,WALKING,MEDIUM
582,2022-04-25,2022-04-25 15:12:01.053000+00:00,2022-04-25 15:22:02.859000+00:00,40.4119776,-3.7053041,40.4069792,-3.7048002,745,WALKING,HIGH
583,2022-04-26,2022-04-26 13:05:38.143000+00:00,2022-04-26 13:07:59.002000+00:00,40.4064692,-3.7060585,40.4051720,-3.7068679,204,WALKING,HIGH
584,2022-04-26,2022-04-26 14:21:03.398000+00:00,2022-04-26 14:25:09.942000+00:00,40.4046654,-3.7067254,40.4065974,-3.7059849,244,WALKING,HIGH
585,2022-04-26,2022-04-26 17:13:28.262000+00:00,2022-04-26 17:23:57.117000+00:00,40.4071583,-3.7039107,40.4132526,-3.7073557,1092,WALKING,HIGH
586,2022-04-26,2022-04-26 19:01:58.371000+00:00,2022-04-26 19:14:25.516000+00:00,40.4130882,-3.7063798,40.4068853,-3.7048101,824,WALKING,HIGH
587,2022-04-27,2022-04-27 07:15:47.260000+00:00,2022-04-27 07:28:02.130000+00:00,40.4068912,-3.7051065,40.4117852,-3.7062505,943,WALKING,MEDIUM
588,2022-04-27,2022-04-27 09:11:25.943000+00:00,2022-04-27 09:26:55.404000+00:00,40.4123162,-3.7050034,40.4146637,-3.6937796,1196,WALKING,LOW
589,2022-04-27,2022-04-27 11:04:07.238000+00:00,2022-04-27 11:32:02.408000+00:00,40.4147188,-3.6925347,40.4122721,-3.7043427,1400,WALKING,MEDIUM
590,2022-04-27,2022-04-27 12:30:09.179000+00:00,2022-04-27 12:34:46.563000+00:00,40.4115392,-3.7070845,40.4124269,-3.7060779,197,WALKING,HIGH
591,2022-04-27,2022-04-27 15:11:09.945000+00:00,2022-04-27 15:19:03.409000+00:00,40.4121007,-3.7053728,40.4077654,-3.7041552,547,WALKING,HIGH
592,2022-04-28,2022-04-28 08:10:02.356000+00:00,2022-04-28 08:25:29.114000+00:00,40.4068761,-3.7050979,40.4121605,-3.7053506,774,WALKING,HIGH
593,2022-04-28,2022-04-28 10:21:22.796000+00:00,2022-04-28 10:33:15.586000+00:00,40.4116299,-3.7052221,40.4078688,-3.7039941,466,WALKING,HIGH
594,2022-04-28,2022-04-28 13:15:50.616000+00:00,2022-04-28 13:27:35.466000+00:00,40.4068470,-3.7036792,40.4053868,-3.6957616,1462,WALKING,HIGH
595,2022-04-28,2022-04-28 14:43:32.187000+00:00,2022-04-28 14:57:23.481000+00:00,40.4058433,-3.6949769,40.4070116,-3.7037879,957,WALKING,HIGH
596,2022-04-29,2022-04-29 12:37:15.914000+00:00,2022-04-29 12:43:43.344000+00:00,40.4069391,-3.7036596,40.4050201,-3.7025476,344,WALKING,LOW
597,2022-04-29,2022-04-29 12:43:43.344000+00:00,2022-04-29 13:00:23.520000+00:00,40.4050201,-3.7025476,40.4068727,-3.6895638,1376,IN_SUBWAY,LOW
598,2022-04-29,2022-04-29 13:00:23.520000+00:00,2022-04-29 14:58:50.926000+00:00,40.4068727,-3.6895638,40.4250592,-3.6817283,3933,WALKING,LOW
599,2022-04-29,2022-04-29 15:04:07.737000+00:00,2022-04-29 15:09:44.989000+00:00,40.4251096,-3.6825389,40.4289851,-3.7010086,1661,IN_SUBWAY,HIGH
600,2022-04-29,2022-04-29 15:09:44.989000+00:00,2022-04-29 15:17:26.697000+00:00,40.4289851,-3.7010086,40.4285301,-3.6993687,783,WALKING,HIGH
601,2022-04-29,2022-04-29 16:33:53.976000+00:00,2022-04-29 16:39:30.859000+00:00,40.4286361,-3.7003183,40.4298683,-3.7008975,255,WALKING,HIGH
602,2022-04-29,2022-04-29 16:39:30.859000+00:00,2022-04-29 16:47:40.893000+00:00,40.4298683,-3.7008975,40.4118632,-3.6981275,2508,IN_SUBWAY,HIGH
603,2022-04-29,2022-04-29 16:47:40.893000+00:00,2022-04-29 16:52:16.518000+00:00,40.4118632,-3.6981275,40.4130616,-3.6992518,476,WALKING,MEDIUM
604,2022-04-29,2022-04-29 17:31:30.739000+00:00,2022-04-29 17:46:02.236000+00:00,40.4130373,-3.6992509,40.4073388,-3.7037121,850,WALKING,HIGH
605,2022-04-30,2022-04-30 10:04:22.991000+00:00,2022-04-30 10:07:41.882000+00:00,40.4068128,-3.7050699,40.4077945,-3.7042076,166,WALKING,HIGH
606,2022-04-30,2022-04-30 11:48:18.577000+00:00,2022-04-30 14:30:20.999000+00:00,40.4068977,-3.7036687,40.4072000,-3.6884548,3885,WALKING,LOW
607,2022-04-30,2022-04-30 14:47:36.744000+00:00,2022-04-30 14:51:35.611000+00:00,40.4072317,-3.6890795,40.4123035,-3.7040544,1405,IN_SUBWAY,MEDIUM
608,2022-04-30,2022-04-30 15:35:19.040000+00:00,2022-04-30 15:43:17.568000+00:00,40.4124491,-3.7075802,40.4078831,-3.7042361,605,WALKING,HIGH
609,2022-05-01,2022-05-01 11:13:17.945000+00:00,2022-05-01 11:28:49.348000+00:00,40.4071107,-3.7050461,40.4114210,-3.7093682,991,WALKING,HIGH
610,2022-05-01,2022-05-01 12:43:43.622000+00:00,2022-05-01 12:50:33.589000+00:00,40.4114244,-3.7097672,40.4126660,-3.7074617,340,WALKING,HIGH
611,2022-05-01,2022-05-01 13:06:15.225000+00:00,2022-05-01 13:08:02.982000+00:00,40.4131585,-3.7069152,40.4127515,-3.7056546,115,WALKING,HIGH
612,2022-05-01,2022-05-01 13:17:41.175000+00:00,2022-05-01 13:24:50.416000+00:00,40.4113124,-3.7049282,40.4073690,-3.7038067,478,WALKING,HIGH
613,2022-05-01,2022-05-01 15:27:36.340000+00:00,2022-05-01 15:32:55.381000+00:00,40.4070734,-3.7040430,40.4092817,-3.7018751,326,WALKING,HIGH
614,2022-05-01,2022-05-01 16:11:22.127000+00:00,2022-05-01 16:25:05.609000+00:00,40.4091042,-3.7016648,40.4051554,-3.7018711,727,WALKING,HIGH
615,2022-05-01,2022-05-01 21:25:32.744000+00:00,2022-05-01 21:30:47.588000+00:00,40.4051426,-3.7012984,40.4069692,-3.7038767,393,WALKING,HIGH
616,2022-05-02,2022-05-02 12:10:27.633000+00:00,2022-05-02 12:33:48.664000+00:00,40.4070295,-3.7041431,40.4093772,-3.7009944,1235,WALKING,MEDIUM
617,2022-05-02,2022-05-02 12:45:58.750000+00:00,2022-05-02 12:52:36.789000+00:00,40.4095664,-3.7010028,40.4070414,-3.7042827,442,WALKING,HIGH
618,2022-05-02,2022-05-02 13:45:21.316000+00:00,2022-05-02 13:51:31.679000+00:00,40.4070521,-3.7039244,40.4047920,-3.7024574,392,WALKING,HIGH
619,2022-05-02,2022-05-02 13:51:31.679000+00:00,2022-05-02 14:17:21.553000+00:00,40.4047920,-3.7024574,40.4315084,-3.7062543,3687,IN_SUBWAY,MEDIUM
620,2022-05-02,2022-05-02 15:14:52.651000+00:00,2022-05-02 15:21:42.715000+00:00,40.4314398,-3.7053690,40.4302098,-3.7056061,300,WALKING,LOW
621,2022-05-02,2022-05-02 15:21:42.715000+00:00,2022-05-02 15:26:27.647000+00:00,40.4302098,-3.7056061,40.4239965,-3.7098238,861,IN_SUBWAY,HIGH
622,2022-05-02,2022-05-02 15:34:05.415000+00:00,2022-05-02 15:40:59.034000+00:00,40.4238227,-3.7115023,40.4048805,-3.7023528,2429,IN_SUBWAY,HIGH
623,2022-05-02,2022-05-02 15:40:59.034000+00:00,2022-05-02 15:45:42.036000+00:00,40.4048805,-3.7023528,40.4069335,-3.7037164,415,WALKING,LOW
624,2022-05-03,2022-05-03 15:05:18.349000+00:00,2022-05-03 15:21:47.468000+00:00,40.4069954,-3.7043435,40.4153919,-3.7074121,1017,WALKING,HIGH
625,2022-05-03,2022-05-03 15:35:24.680000+00:00,2022-05-03 15:48:53.249000+00:00,40.4150077,-3.7076132,40.4074669,-3.7039980,940,WALKING,HIGH
626,2022-05-04,2022-05-04 07:18:08.781000+00:00,2022-05-04 07:25:00.555000+00:00,40.4074525,-3.7038035,40.4116764,-3.7051848,523,WALKING,HIGH
627,2022-05-04,2022-05-04 10:06:44.757000+00:00,2022-05-04 10:13:13.507000+00:00,40.4119137,-3.7053339,40.4077421,-3.7040877,526,WALKING,HIGH
628,2022-05-04,2022-05-04 13:12:41.555000+00:00,2022-05-04 13:20:35.780000+00:00,40.4077049,-3.7039927,40.4121753,-3.7053410,555,WALKING,HIGH
629,2022-05-04,2022-05-04 14:27:21.353000+00:00,2022-05-04 14:34:25.950000+00:00,40.4119197,-3.7053180,40.4078452,-3.7040529,499,WALKING,HIGH
630,2022-05-04,2022-05-04 17:04:27.509000+00:00,2022-05-04 17:23:44.431000+00:00,40.4070549,-3.7043627,40.4152892,-3.7071087,1546,WALKING,HIGH
631,2022-05-04,2022-05-04 17:36:56.397000+00:00,2022-05-04 17:52:46.549000+00:00,40.4150404,-3.7075190,40.4070887,-3.7039524,979,WALKING,HIGH
632,2022-05-05,2022-05-05 09:22:46.733000+00:00,2022-05-05 09:45:26.959000+00:00,40.4070671,-3.7039507,40.4072364,-3.6940869,1291,WALKING,MEDIUM
633,2022-05-05,2022-05-05 12:35:09.558000+00:00,2022-05-05 12:44:51.765000+00:00,40.4083471,-3.6927855,40.4053575,-3.6951052,790,WALKING,HIGH
634,2022-05-05,2022-05-05 13:40:42.614000+00:00,2022-05-05 14:00:39.830000+00:00,40.4061545,-3.6948123,40.4040236,-3.7060840,1128,WALKING,HIGH
635,2022-05-05,2022-05-05 14:00:39.830000+00:00,2022-05-05 14:07:58.259000+00:00,40.4040236,-3.7060840,40.4180695,-3.7096175,1816,IN_SUBWAY,HIGH
636,2022-05-05,2022-05-05 14:07:58.259000+00:00,2022-05-05 14:14:17.754000+00:00,40.4180695,-3.7096175,40.4169021,-3.7118069,314,WALKING,MEDIUM
637,2022-05-05,2022-05-05 14:32:53.709000+00:00,2022-05-05 14:34:57.181000+00:00,40.4182319,-3.7095123,40.4202932,-3.7059859,376,IN_SUBWAY,HIGH
638,2022-05-05,2022-05-05 14:40:04.529000+00:00,2022-05-05 14:51:58.837000+00:00,40.4203902,-3.7063509,40.4069457,-3.7037075,2149,IN_SUBWAY,MEDIUM
639,2022-05-05,2022-05-05 17:24:51.042000+00:00,2022-05-05 17:38:07.070000+00:00,40.4066533,-3.7035654,40.4047651,-3.7023939,610,WALKING,LOW
640,2022-05-05,2022-05-05 17:38:07.070000+00:00,2022-05-05 17:52:17.360000+00:00,40.4047651,-3.7023939,40.4262112,-3.7011621,2438,IN_SUBWAY,LOW
641,2022-05-05,2022-05-05 20:37:00.867000+00:00,2022-05-05 20:49:40.788000+00:00,40.4261270,-3.7012619,40.4050892,-3.7019983,2489,IN_SUBWAY,MEDIUM
